"hhid","PID","childFoodDiversity__id","T2_c"
"8bf6dcc813b146fc9ed7320504721cab",5,1,7
"8c0cffaeebd64a46a7a66436ab056862",5,1,3
"8c0cffaeebd64a46a7a66436ab056862",5,13,5
"8c0cffaeebd64a46a7a66436ab056862",5,10,1
"8c0cffaeebd64a46a7a66436ab056862",5,23,7
"8ddc3a927db74c39bdd89a07013d8bc9",7,12,5
"8f28de7582444c4a9cdfd6c2dcbaf58b",8,3,7
"8f28de7582444c4a9cdfd6c2dcbaf58b",8,1,3
"8f28de7582444c4a9cdfd6c2dcbaf58b",8,11,5
"8f28de7582444c4a9cdfd6c2dcbaf58b",8,4,3
"8f6187e86f2f4210bac43f688feb7ccb",9,19,4
"8f6187e86f2f4210bac43f688feb7ccb",9,11,4
"8f6187e86f2f4210bac43f688feb7ccb",9,3,7
"8f6187e86f2f4210bac43f688feb7ccb",9,23,3
"8f78f136f4ee4a3d8ff64a418fd86357",11,4,7
"8f78f136f4ee4a3d8ff64a418fd86357",11,1,7
"8fd7e756172d4ffeb06c4ac56373c5b6",6,13,4
"8fd7e756172d4ffeb06c4ac56373c5b6",6,10,4
"8fd7e756172d4ffeb06c4ac56373c5b6",6,4,3
"8fd7e756172d4ffeb06c4ac56373c5b6",6,3,5
"8fd7e756172d4ffeb06c4ac56373c5b6",6,11,3
"90b431b15e394501830e496a6936cb0d",3,5,7
"90b431b15e394501830e496a6936cb0d",3,18,2
"90b431b15e394501830e496a6936cb0d",3,3,7
"90b431b15e394501830e496a6936cb0d",3,1,3
"90b431b15e394501830e496a6936cb0d",3,19,7
"90b431b15e394501830e496a6936cb0d",3,11,2
"90c5ab804f3a4324afed563b4a6ce62d",5,9,7
"90c5ab804f3a4324afed563b4a6ce62d",5,11,7
"90c5ab804f3a4324afed563b4a6ce62d",5,3,2
"90c5ab804f3a4324afed563b4a6ce62d",5,19,7
"914c5519c55a4df18a820696f62c1c80",4,4,5
"914c5519c55a4df18a820696f62c1c80",4,13,5
"914c5519c55a4df18a820696f62c1c80",4,1,7
"917bd1ae541840d5938bfc743f6cf592",4,3,5
"917bd1ae541840d5938bfc743f6cf592",4,11,7
"917bd1ae541840d5938bfc743f6cf592",4,1,7
"91fd38789bc34bc2af4ee06597ace130",8,1,7
"91fd38789bc34bc2af4ee06597ace130",8,8,1
"91fd38789bc34bc2af4ee06597ace130",8,12,7
"92b1721f936443779c944709e967606d",11,19,7
"92b1721f936443779c944709e967606d",11,2,1
"92b1721f936443779c944709e967606d",11,13,3
"92b1721f936443779c944709e967606d",11,4,7
"92b1721f936443779c944709e967606d",11,1,7
"92b1721f936443779c944709e967606d",11,23,7
"936f2d49a10740f3af24dd61447fcb70",5,10,1
"936f2d49a10740f3af24dd61447fcb70",5,11,3
"936f2d49a10740f3af24dd61447fcb70",5,23,3
"936f2d49a10740f3af24dd61447fcb70",5,21,3
"936f2d49a10740f3af24dd61447fcb70",5,1,3
"936f2d49a10740f3af24dd61447fcb70",5,3,2
"95177689d72c427d97dc7931ab8ace5c",11,23,7
"95177689d72c427d97dc7931ab8ace5c",11,4,4
"95177689d72c427d97dc7931ab8ace5c",11,1,3
"95494f457b4740e1a46aebe28007c9d5",3,1,3
"95494f457b4740e1a46aebe28007c9d5",3,3,6
"96795910971f4f2d854451efacb5cadf",2,4,7
"96795910971f4f2d854451efacb5cadf",2,3,7
"96ef564dac484d5895fd53f32d7fb63d",5,1,7
"96ef564dac484d5895fd53f32d7fb63d",5,21,7
"96ef564dac484d5895fd53f32d7fb63d",5,4,4
"97a9f78d75774aa094c05dfe1bff19cd",3,1,7
"97a9f78d75774aa094c05dfe1bff19cd",3,11,3
"97f7cc2abb034d599eb14f69eb597f07",5,1,4
"97f7cc2abb034d599eb14f69eb597f07",5,12,7
"97f7cc2abb034d599eb14f69eb597f07",5,11,4
"98cd4133a87f4d19a136b137ffb686a7",7,1,7
"98cd4133a87f4d19a136b137ffb686a7",7,12,7
"9918bbbc0bc7474b9a02439bc63ac468",6,11,7
"9918bbbc0bc7474b9a02439bc63ac468",6,3,3
"994768192e0a4657864c55efe8317405",3,4,3
"994768192e0a4657864c55efe8317405",3,1,3
"994768192e0a4657864c55efe8317405",3,5,7
"99bb9b56b38542319ccc1198ffc05b69",7,15,7
"99bb9b56b38542319ccc1198ffc05b69",7,12,1
"99bb9b56b38542319ccc1198ffc05b69",7,1,7
"99bb9b56b38542319ccc1198ffc05b69",7,4,2
"99bb9b56b38542319ccc1198ffc05b69",7,13,7
"99bb9b56b38542319ccc1198ffc05b69",7,8,2
"99bb9b56b38542319ccc1198ffc05b69",7,19,7
"9a20f2c690714fc1a0d2e096dc86a5b9",10,4,7
"9b02eb4b0fd64853af791dec2b9bc539",4,11,7
"9b02eb4b0fd64853af791dec2b9bc539",4,3,7
"9b13de6b59dd4203b4c5554fae128724",8,11,7
"9b13de6b59dd4203b4c5554fae128724",8,12,7
"9be879f175da4225806fd3c44667aac3",4,1,4
"9be879f175da4225806fd3c44667aac3",4,23,2
"9be879f175da4225806fd3c44667aac3",4,21,7
"9c1c4c2d1ec449de9542c6b09cf43e01",4,23,7
"9c1c4c2d1ec449de9542c6b09cf43e01",4,1,7
"9c1c4c2d1ec449de9542c6b09cf43e01",4,11,6
"9c1c4c2d1ec449de9542c6b09cf43e01",4,9,2
"9c1c4c2d1ec449de9542c6b09cf43e01",4,8,1
"9c1c4c2d1ec449de9542c6b09cf43e01",4,2,7
"9c1c4c2d1ec449de9542c6b09cf43e01",4,3,3
"9c404252ae6644f381425f4d556632ba",4,4,3
"9c404252ae6644f381425f4d556632ba",4,13,7
"9c404252ae6644f381425f4d556632ba",4,1,4
"9cd59c0742ed47cdabdf3e3b1f8d226a",6,3,4
"9cd59c0742ed47cdabdf3e3b1f8d226a",6,1,7
"9cd59c0742ed47cdabdf3e3b1f8d226a",6,2,1
"9d7180d90f7a49bc8dae77bfa6e9c30d",4,12,7
"9d7180d90f7a49bc8dae77bfa6e9c30d",4,4,7
"9d7180d90f7a49bc8dae77bfa6e9c30d",4,1,7
"9e5b1526f35f46eab13af6bf34d2f7f8",12,5,1
"9e5b1526f35f46eab13af6bf34d2f7f8",12,2,1
"9e5b1526f35f46eab13af6bf34d2f7f8",12,14,7
"9e5b1526f35f46eab13af6bf34d2f7f8",12,10,2
"9e5b1526f35f46eab13af6bf34d2f7f8",12,1,7
"9e5b1526f35f46eab13af6bf34d2f7f8",12,3,2
"9e5b1526f35f46eab13af6bf34d2f7f8",12,4,2
"9e5b1526f35f46eab13af6bf34d2f7f8",12,19,5
"9eba52050a0049a08e8af4883a44e392",6,6,4
"9eba52050a0049a08e8af4883a44e392",6,3,3
"9eba52050a0049a08e8af4883a44e392",6,19,7
"9eba52050a0049a08e8af4883a44e392",6,10,6
"9eba52050a0049a08e8af4883a44e392",6,1,2
"9f2b19d489c64381aaddfb4cce02568d",4,3,7
"9f2b19d489c64381aaddfb4cce02568d",4,1,2
"a0c97672aa9a451dbca797f24ef2ea8f",6,3,3
"a0c97672aa9a451dbca797f24ef2ea8f",6,1,4
"a1cef5f8f14b49a7b7d9ff348c483481",8,1,3
"a1cef5f8f14b49a7b7d9ff348c483481",8,5,4
"a1eb89c276174cec88ee6cfbaaa3ac7a",14,1,3
"a1eb89c276174cec88ee6cfbaaa3ac7a",14,10,3
"a1eb89c276174cec88ee6cfbaaa3ac7a",14,23,7
"a1eb89c276174cec88ee6cfbaaa3ac7a",14,11,4
"a1eb89c276174cec88ee6cfbaaa3ac7a",14,3,4
"a1eb89c276174cec88ee6cfbaaa3ac7a",14,14,2
"a1eb89c276174cec88ee6cfbaaa3ac7a",14,4,4
"a20eb7aa426f4d66a5c2c8e0dd06e5b0",4,1,4
"a20eb7aa426f4d66a5c2c8e0dd06e5b0",4,19,3
"a20eb7aa426f4d66a5c2c8e0dd06e5b0",4,13,3
"a20eb7aa426f4d66a5c2c8e0dd06e5b0",4,11,1
"a2d8600a7bbf44c9b630a2d8c4b465f2",4,9,2
"a2d8600a7bbf44c9b630a2d8c4b465f2",4,1,4
"a380dcac18c7409aa2674ee74cae9901",7,19,7
"a380dcac18c7409aa2674ee74cae9901",7,11,3
"a380dcac18c7409aa2674ee74cae9901",7,1,4
"a3854296881447e3b50417cdd8e3e4b9",8,9,1
"a399a30d9dfc41f484784fa549684c46",8,19,7
"a399a30d9dfc41f484784fa549684c46",8,13,3
"a399a30d9dfc41f484784fa549684c46",8,23,3
"a399a30d9dfc41f484784fa549684c46",8,3,7
"a399a30d9dfc41f484784fa549684c46",8,10,2
"a3f06a0a2fca4ffc9bc3458f3f57f38d",7,3,7
"a3f06a0a2fca4ffc9bc3458f3f57f38d",7,12,1
"a40f971414b64ea88a3625232d1991c5",6,4,7
"a40f971414b64ea88a3625232d1991c5",6,1,7
"a40f971414b64ea88a3625232d1991c5",6,10,7
"a40f971414b64ea88a3625232d1991c5",6,3,7
"a40f971414b64ea88a3625232d1991c5",6,11,7
"a4c19dde7ac34680b1659848ce2a2763",3,12,7
"a4c19dde7ac34680b1659848ce2a2763",3,11,5
"a4c19dde7ac34680b1659848ce2a2763",3,1,7
"a5d1f92dd1da47f48c7193492a8e2e08",6,1,1
"a5d1f92dd1da47f48c7193492a8e2e08",6,19,7
"a5d1f92dd1da47f48c7193492a8e2e08",6,21,7
"a5d1f92dd1da47f48c7193492a8e2e08",6,10,2
"a5d1f92dd1da47f48c7193492a8e2e08",6,3,7
"a69436528a1142ab8ed8ac9db30e498c",4,1,4
"a69436528a1142ab8ed8ac9db30e498c",4,13,5
"a69436528a1142ab8ed8ac9db30e498c",4,3,2
"a69436528a1142ab8ed8ac9db30e498c",4,11,5
"a6a4bc9460134b4bb4187f88c591fb06",8,3,6
"a6a4bc9460134b4bb4187f88c591fb06",8,11,6
"a74eca7ac668455b8973706d7727c292",8,11,3
"a74eca7ac668455b8973706d7727c292",8,4,3
"a74eca7ac668455b8973706d7727c292",8,1,7
"a74eca7ac668455b8973706d7727c292",8,13,2
"a74eca7ac668455b8973706d7727c292",8,19,7
"a74eca7ac668455b8973706d7727c292",8,3,5
"a77f47876cb64317971cebc12353aa9b",4,1,7
"a77f47876cb64317971cebc12353aa9b",4,23,7
"a77f47876cb64317971cebc12353aa9b",4,4,3
"a82d1013ea2f4f168a864e028bab5d9f",5,1,7
"a82d1013ea2f4f168a864e028bab5d9f",5,11,2
"a82d1013ea2f4f168a864e028bab5d9f",5,21,7
"a9645d5b9bda47f780c1333f9f59af34",3,3,4
"a9645d5b9bda47f780c1333f9f59af34",3,4,2
"a983278448b344489b12dc0725752a0f",8,4,3
"a983278448b344489b12dc0725752a0f",8,1,5
"a983278448b344489b12dc0725752a0f",8,11,1
"aa56d40288b04762a4c0413843523017",8,3,3
"aa56d40288b04762a4c0413843523017",8,19,7
"aa56d40288b04762a4c0413843523017",8,5,7
"aa56d40288b04762a4c0413843523017",8,9,7
"aa56d40288b04762a4c0413843523017",8,11,3
"aa56d40288b04762a4c0413843523017",8,1,7
"aa56d40288b04762a4c0413843523017",8,4,7
"aa56d40288b04762a4c0413843523017",8,13,7
"aa56d40288b04762a4c0413843523017",8,10,3
"aa56d40288b04762a4c0413843523017",8,15,4
"aaa693dd621d4735a9f4c38f3f52fd47",8,1,7
"aac4b6d386d94fd99021cdd494df48ce",5,4,2
"aac4b6d386d94fd99021cdd494df48ce",5,11,7
"aac4b6d386d94fd99021cdd494df48ce",5,1,7
"ab13ca14ee2847d19f419f2738366c55",7,14,1
"ab13ca14ee2847d19f419f2738366c55",7,15,5
"ab13ca14ee2847d19f419f2738366c55",7,5,7
"ab13ca14ee2847d19f419f2738366c55",7,4,3
"ab13ca14ee2847d19f419f2738366c55",7,9,2
"ab13ca14ee2847d19f419f2738366c55",7,1,6
"ab13ca14ee2847d19f419f2738366c55",7,13,5
"ab13ca14ee2847d19f419f2738366c55",7,19,7
"ad56e4bfe4c241f498d03dcaaf93220e",3,11,5
"ad56e4bfe4c241f498d03dcaaf93220e",3,3,3
"ad56e4bfe4c241f498d03dcaaf93220e",3,1,5
"ad5ca01a4fdc4123b5b5e7cf4f1cda95",6,11,5
"ad5ca01a4fdc4123b5b5e7cf4f1cda95",6,3,5
"ae7493d6dc7f40b789c0b725e8f3ab45",3,1,7
"ae7493d6dc7f40b789c0b725e8f3ab45",3,6,3
"ae7493d6dc7f40b789c0b725e8f3ab45",3,3,3
"ae7493d6dc7f40b789c0b725e8f3ab45",3,2,5
"aeb8218a028e45faa144a2d25b6a7052",4,11,4
"aeb8218a028e45faa144a2d25b6a7052",4,2,3
"af0fcac55cdd4b32849c92d4af701f79",6,11,4
"af0fcac55cdd4b32849c92d4af701f79",6,3,4
"af0fcac55cdd4b32849c92d4af701f79",6,1,3
"af862d9321024e2e8d76ccb19311a45e",4,10,2
"af862d9321024e2e8d76ccb19311a45e",4,1,7
"af862d9321024e2e8d76ccb19311a45e",4,13,3
"af862d9321024e2e8d76ccb19311a45e",4,4,4
"af862d9321024e2e8d76ccb19311a45e",4,11,4
"af862d9321024e2e8d76ccb19311a45e",4,15,4
"afb120116c7549488abd82b39afbef69",7,4,5
"afb120116c7549488abd82b39afbef69",7,5,2
"afb120116c7549488abd82b39afbef69",7,10,3
"afb120116c7549488abd82b39afbef69",7,1,7
"afb6161ef4fc480bb45b596e512c6c2f",9,2,3
"afb6161ef4fc480bb45b596e512c6c2f",9,3,3
"afb6161ef4fc480bb45b596e512c6c2f",9,1,2
"afb6161ef4fc480bb45b596e512c6c2f",9,6,5
"afb6161ef4fc480bb45b596e512c6c2f",9,19,5
"afb6161ef4fc480bb45b596e512c6c2f",9,16,5
"afb6161ef4fc480bb45b596e512c6c2f",9,10,1
"afb6161ef4fc480bb45b596e512c6c2f",9,4,2
"afb6161ef4fc480bb45b596e512c6c2f",9,12,5
"b090658cc69b4f5e90a0d2626b571a9a",15,11,3
"b090658cc69b4f5e90a0d2626b571a9a",15,4,4
"b090658cc69b4f5e90a0d2626b571a9a",15,1,7
"b090658cc69b4f5e90a0d2626b571a9a",15,13,7
"b106c232072c45adafea509d5ad64fe8",7,8,1
"b106c232072c45adafea509d5ad64fe8",7,21,7
"b106c232072c45adafea509d5ad64fe8",7,19,7
"b106c232072c45adafea509d5ad64fe8",7,3,3
"b106c232072c45adafea509d5ad64fe8",7,4,3
"b106c232072c45adafea509d5ad64fe8",7,23,7
"b12610b1c5384f229a41e26dc30f15d7",3,23,7
"b12610b1c5384f229a41e26dc30f15d7",3,4,3
"b12610b1c5384f229a41e26dc30f15d7",3,8,2
"b12610b1c5384f229a41e26dc30f15d7",3,1,2
"b12610b1c5384f229a41e26dc30f15d7",3,3,5
"b1390cc91daf4acf8611fdf2ac23e6c1",7,1,4
"b1390cc91daf4acf8611fdf2ac23e6c1",7,13,3
"b1390cc91daf4acf8611fdf2ac23e6c1",7,11,2
"b1390cc91daf4acf8611fdf2ac23e6c1",7,17,1
"b1ba139be20a476a92f80354da057d69",8,2,7
"b1ba139be20a476a92f80354da057d69",8,6,4
"b1ba139be20a476a92f80354da057d69",8,4,4
"b1ba139be20a476a92f80354da057d69",8,11,1
"b1ba139be20a476a92f80354da057d69",8,3,5
"b1ba139be20a476a92f80354da057d69",8,21,7
"b1ba139be20a476a92f80354da057d69",8,19,7
"b1ba139be20a476a92f80354da057d69",8,1,7
"b244d9aa549f4eac80029906dd2b3350",3,4,2
"b244d9aa549f4eac80029906dd2b3350",3,1,3
"b304a57c479f4e5f8b7c07101d5d45c4",4,3,1
"b304a57c479f4e5f8b7c07101d5d45c4",4,19,5
"b304a57c479f4e5f8b7c07101d5d45c4",4,1,4
"b363cadf0f384cc4a76c268f01566722",8,11,4
"b363cadf0f384cc4a76c268f01566722",8,1,5
"b363cadf0f384cc4a76c268f01566722",8,13,7
"b3d8fc44948248aa9d1f4543f23f0eb0",5,3,7
"b41852ba6ec9418687a8a086f45f5504",5,1,7
"b41852ba6ec9418687a8a086f45f5504",5,8,2
"b4e9b9bda3f341ed9045ab3211cdf7f6",5,6,7
"b4e9b9bda3f341ed9045ab3211cdf7f6",5,1,7
"b4e9b9bda3f341ed9045ab3211cdf7f6",5,11,5
"b4e9b9bda3f341ed9045ab3211cdf7f6",5,13,2
"b4e9b9bda3f341ed9045ab3211cdf7f6",5,4,2
"b5026e18272641b58b4915a3fe13b5ae",9,3,4
"b5026e18272641b58b4915a3fe13b5ae",9,1,2
"b5026e18272641b58b4915a3fe13b5ae",9,11,5
"b5026e18272641b58b4915a3fe13b5ae",9,13,3
"b6680083ccb8401194fd889d5eadc656",7,12,2
"b6680083ccb8401194fd889d5eadc656",7,13,2
"b6680083ccb8401194fd889d5eadc656",7,1,1
"b6b432523c554b4d8eedd47b989b4d15",8,11,1
"b6b432523c554b4d8eedd47b989b4d15",8,23,7
"b6b432523c554b4d8eedd47b989b4d15",8,3,7
"b6b832111eed4cf0b70e637427a21670",8,15,2
"b6b832111eed4cf0b70e637427a21670",8,1,4
"b7412a03686641798ffd83930c93e675",8,6,1
"b7412a03686641798ffd83930c93e675",8,5,1
"b7412a03686641798ffd83930c93e675",8,8,2
"b81584c10344443d8039ce07ef50015f",5,9,1
"b81584c10344443d8039ce07ef50015f",5,1,7
"b81584c10344443d8039ce07ef50015f",5,13,5
"b81584c10344443d8039ce07ef50015f",5,19,4
"b81584c10344443d8039ce07ef50015f",5,10,2
"b8308fefffb84ef6afc50afd4c1e88f5",13,1,7
"b964100c9f3c4b2d9a01418630c3aa61",4,11,4
"b964100c9f3c4b2d9a01418630c3aa61",4,3,1
"b98f427fb06841d4859bf39fa28d4ff1",6,19,4
"b98f427fb06841d4859bf39fa28d4ff1",6,11,4
"b98f427fb06841d4859bf39fa28d4ff1",6,4,2
"ba98465a8d674c38a712ba4090d8f502",6,11,7
"ba98465a8d674c38a712ba4090d8f502",6,1,7
"baf140fd09684716b150ac68f1c0a61a",6,8,1
"baf140fd09684716b150ac68f1c0a61a",6,13,2
"baf140fd09684716b150ac68f1c0a61a",6,3,2
"baf140fd09684716b150ac68f1c0a61a",6,11,2
"bbe988d76e74439997133682935ed301",10,4,7
"bbe988d76e74439997133682935ed301",10,13,7
"bbe988d76e74439997133682935ed301",10,1,7
"bbe988d76e74439997133682935ed301",10,10,3
"bc418bbbee4e4baf854fb44300a023c5",4,19,2
"bc418bbbee4e4baf854fb44300a023c5",4,1,7
"bc418bbbee4e4baf854fb44300a023c5",4,3,2
"bc418bbbee4e4baf854fb44300a023c5",4,23,7
"bc9cfee31ebe4ac4bd5f00c51c333716",8,8,1
"bc9cfee31ebe4ac4bd5f00c51c333716",8,1,7
"bc9cfee31ebe4ac4bd5f00c51c333716",8,23,2
"bcb37722cebc401e8080e2fe4f31d2d0",4,3,2
"bcb37722cebc401e8080e2fe4f31d2d0",4,1,3
"bd72aee8d4164067b0e2a4fbd4e254a2",11,3,5
"bd72aee8d4164067b0e2a4fbd4e254a2",11,4,5
"bd72aee8d4164067b0e2a4fbd4e254a2",11,13,4
"bdb4e1273cf948b59b09ae2d8b907fa7",12,3,3
"bdb4e1273cf948b59b09ae2d8b907fa7",12,23,7
"bdb4e1273cf948b59b09ae2d8b907fa7",12,1,3
"bdb4e1273cf948b59b09ae2d8b907fa7",12,11,4
"bdb4e1273cf948b59b09ae2d8b907fa7",12,18,4
"bdb4e1273cf948b59b09ae2d8b907fa7",12,4,2
"bdc980caf79846869af8048b704a6997",14,10,4
"bdc980caf79846869af8048b704a6997",14,1,5
"bdc980caf79846869af8048b704a6997",14,12,7
"bdc980caf79846869af8048b704a6997",14,8,1
"bdc980caf79846869af8048b704a6997",14,13,7
"be37e14d3a894e34b206db1d4020346e",4,8,1
"be37e14d3a894e34b206db1d4020346e",4,3,7
"be803ec37ff24614830415b9108a9487",4,1,7
"be803ec37ff24614830415b9108a9487",4,3,7
"bed3e73713634cebbc2c9bbd8f5cf072",9,1,7
"bed8e25a73cd4da5bc9268c678f8ba01",3,9,7
"bed8e25a73cd4da5bc9268c678f8ba01",3,11,1
"bed8e25a73cd4da5bc9268c678f8ba01",3,23,4
"bed8e25a73cd4da5bc9268c678f8ba01",3,3,2
"bef86061296b4b76b955447d27508c08",8,3,3
"bef86061296b4b76b955447d27508c08",8,11,3
"bf17905834a842e9aec1da4afcef6c60",5,15,7
"bf17905834a842e9aec1da4afcef6c60",5,11,7
"bf17905834a842e9aec1da4afcef6c60",5,12,1
"bf17905834a842e9aec1da4afcef6c60",5,4,2
"bf17905834a842e9aec1da4afcef6c60",5,1,2
"bf17905834a842e9aec1da4afcef6c60",5,13,7
"bf17905834a842e9aec1da4afcef6c60",5,19,7
"bf3be37bfc524376819d8ffe6f93ded9",5,19,7
"bf3be37bfc524376819d8ffe6f93ded9",5,2,2
"bf3be37bfc524376819d8ffe6f93ded9",5,10,3
"bf3be37bfc524376819d8ffe6f93ded9",5,9,2
"bf3be37bfc524376819d8ffe6f93ded9",5,23,7
"bf8c7eba84f14ae2898cfbfd1a2cc161",7,11,7
"bf8c7eba84f14ae2898cfbfd1a2cc161",7,1,1
"c00e2d51bb424d518fb62d0431aed082",14,13,7
"c00e2d51bb424d518fb62d0431aed082",14,1,5
"c00e2d51bb424d518fb62d0431aed082",14,4,2
"c00e2d51bb424d518fb62d0431aed082",14,11,4
"c00e2d51bb424d518fb62d0431aed082",14,2,3
"c07d993a72ec4f05bbcd6fd152c35052",6,23,7
"c07d993a72ec4f05bbcd6fd152c35052",6,1,7
"c0d1b04857314dd488addfd633f906d3",10,1,3
"c0d1b04857314dd488addfd633f906d3",10,4,2
"c3619c9cc0ff496da2d064b12f525722",8,3,2
"c3619c9cc0ff496da2d064b12f525722",8,23,7
"c3619c9cc0ff496da2d064b12f525722",8,10,4
"c3619c9cc0ff496da2d064b12f525722",8,13,4
"c3619c9cc0ff496da2d064b12f525722",8,19,7
"c3619c9cc0ff496da2d064b12f525722",8,1,4
"c381c58d390c4eb296bbe393e3ad5609",3,8,3
"c381c58d390c4eb296bbe393e3ad5609",3,11,5
"c381c58d390c4eb296bbe393e3ad5609",3,3,4
"c381c58d390c4eb296bbe393e3ad5609",3,2,3
"c381c58d390c4eb296bbe393e3ad5609",3,1,5
"c38ed4e9da4241458af9b822239ce2a2",7,4,2
"c38ed4e9da4241458af9b822239ce2a2",7,1,2
"c3bec3af1c4f432fa0c5cb6153099edb",4,3,3
"c3bec3af1c4f432fa0c5cb6153099edb",4,1,5
"c3bec3af1c4f432fa0c5cb6153099edb",4,8,1
"c3bec3af1c4f432fa0c5cb6153099edb",4,12,3
"c3eb26f27f1f4d5586980720c0a7f4f5",6,1,7
"c3eb26f27f1f4d5586980720c0a7f4f5",6,23,98
"c3eb26f27f1f4d5586980720c0a7f4f5",6,11,6
"c3eb26f27f1f4d5586980720c0a7f4f5",6,3,4
"c3f8e9e4053e47f9a71957bdb315a8e8",3,11,5
"c3f8e9e4053e47f9a71957bdb315a8e8",3,6,2
"c3f8e9e4053e47f9a71957bdb315a8e8",3,5,4
"c402187d05cb46b7ba63c2a2a4ea34c8",5,1,7
"c454c61410e643ce8eff418dccd3e32b",2,8,2
"c454c61410e643ce8eff418dccd3e32b",2,21,98
"c454c61410e643ce8eff418dccd3e32b",2,23,7
"c454c61410e643ce8eff418dccd3e32b",2,3,2
"c454c61410e643ce8eff418dccd3e32b",2,1,7
"c4e19cc8b4c6486ea978a911c509f377",9,15,2
"c4e19cc8b4c6486ea978a911c509f377",9,19,7
"c4e19cc8b4c6486ea978a911c509f377",9,5,1
"c4e19cc8b4c6486ea978a911c509f377",9,10,4
"c4e19cc8b4c6486ea978a911c509f377",9,1,3
"c542d7add8214420897df6776abab710",8,10,1
"c542d7add8214420897df6776abab710",8,1,7
"c542d7add8214420897df6776abab710",8,12,7
"c543112060e04f9ba9e340483d9ba8e3",5,11,4
"c543112060e04f9ba9e340483d9ba8e3",5,1,7
"c543112060e04f9ba9e340483d9ba8e3",5,23,7
"c5c063abced0429384ee211597f3156b",4,1,4
"c5c063abced0429384ee211597f3156b",4,13,2
"c5c063abced0429384ee211597f3156b",4,3,4
"c672847bea0742a88fa60f79ce148331",8,4,3
"c672847bea0742a88fa60f79ce148331",8,1,4
"c6b8a07762ad452b806a35c5df42a8f0",5,23,7
"c6b8a07762ad452b806a35c5df42a8f0",5,13,7
"c6b8a07762ad452b806a35c5df42a8f0",5,8,4
"c6b8a07762ad452b806a35c5df42a8f0",5,5,7
"c6b8a07762ad452b806a35c5df42a8f0",5,19,7
"c6b8a07762ad452b806a35c5df42a8f0",5,3,7
"c6b8a07762ad452b806a35c5df42a8f0",5,10,7
"c6b8a07762ad452b806a35c5df42a8f0",5,1,7
"c6f5294fc2be4279bcfb866c48158289",5,19,7
"c6f5294fc2be4279bcfb866c48158289",5,1,7
"c6f7d03ed47b41b7a01deef790d717c7",12,23,7
"c6f7d03ed47b41b7a01deef790d717c7",12,3,7
"c6f7d03ed47b41b7a01deef790d717c7",12,19,7
"c6f7d03ed47b41b7a01deef790d717c7",12,10,2
"c6f7d03ed47b41b7a01deef790d717c7",12,13,7
"c733fc061f9b4380b26345c6b2aa88cd",5,1,7
"c733fc061f9b4380b26345c6b2aa88cd",5,11,5
"c733fc061f9b4380b26345c6b2aa88cd",5,13,3
"c76b396bcdd9442ca1ed14ef29faa909",5,12,3
"c76b396bcdd9442ca1ed14ef29faa909",5,1,3
"c76b396bcdd9442ca1ed14ef29faa909",5,10,1
"c9043b10ed134a71941db76ee6f16f04",8,23,7
"c9043b10ed134a71941db76ee6f16f04",8,13,3
"c9043b10ed134a71941db76ee6f16f04",8,1,7
"c9043b10ed134a71941db76ee6f16f04",8,4,5
"c9043b10ed134a71941db76ee6f16f04",8,21,3
"c9043b10ed134a71941db76ee6f16f04",8,19,7
"c9bab04ae0f2433091a57580deb97448",6,11,7
"c9ca510f05b5493d907f3fc165346d5a",8,11,4
"c9ca510f05b5493d907f3fc165346d5a",8,6,4
"c9ca510f05b5493d907f3fc165346d5a",8,23,7
"c9ca510f05b5493d907f3fc165346d5a",8,1,3
"c9ca510f05b5493d907f3fc165346d5a",8,10,1
"ca25d3d35ddf4ee2b11ed9e4559d0482",5,13,7
"ca25d3d35ddf4ee2b11ed9e4559d0482",5,3,1
"ca25d3d35ddf4ee2b11ed9e4559d0482",5,11,2
"ca25d3d35ddf4ee2b11ed9e4559d0482",5,1,7
"ca25d3d35ddf4ee2b11ed9e4559d0482",5,15,7
"ca25d3d35ddf4ee2b11ed9e4559d0482",5,19,7
"ca8dcb1e3b244c13a8e9cc5c67fbb308",4,8,2
"ca8dcb1e3b244c13a8e9cc5c67fbb308",4,1,7
"ca8dcb1e3b244c13a8e9cc5c67fbb308",4,23,7
"ca8dcb1e3b244c13a8e9cc5c67fbb308",4,3,7
"ca8dcb1e3b244c13a8e9cc5c67fbb308",4,2,7
"ca8dcb1e3b244c13a8e9cc5c67fbb308",4,15,3
"ca9b279358ba469b967a39a2c7567d06",7,11,7
"ca9b279358ba469b967a39a2c7567d06",7,12,7
"ca9b279358ba469b967a39a2c7567d06",7,23,7
"ca9b279358ba469b967a39a2c7567d06",7,5,5
"cabb531efb1040f6bb77c5c699c4e308",6,10,3
"cabb531efb1040f6bb77c5c699c4e308",6,1,7
"cb6261f36877496a99010265768a6ace",4,19,7
"cb6261f36877496a99010265768a6ace",4,15,5
"cb6261f36877496a99010265768a6ace",4,1,4
"cbb10f3fcada4ee1bc53624b6eb50600",4,8,2
"cbb10f3fcada4ee1bc53624b6eb50600",4,1,7
"cbfe54623f664389812662f81e15ff9e",8,1,3
"cbfe54623f664389812662f81e15ff9e",8,10,7
"cbfe54623f664389812662f81e15ff9e",8,19,2
"cbfe54623f664389812662f81e15ff9e",8,13,7
"cbfe54623f664389812662f81e15ff9e",8,5,2
