"hhid","PID","s2cq1_1","s2cq2","s2cq3","programmeName","s2cq3_2","s2cq4","s2cq6","s2cq7","s2cq8"
"bd0999e0527a44a685f525c83388d4d4",1,1,2,,,,,,,
"bd7f6a475cac41cea98b2ce0f43d9c9b",6,6,2,,,,,,,
"bd958d37bb45409d8796ee5de9a75ee6",2,2,2,,,,,,,
"bd958d37bb45409d8796ee5de9a75ee6",4,2,2,,,,,,,
"bdb4e1273cf948b59b09ae2d8b907fa7",1,1,2,,,,,,,
"bdc980caf79846869af8048b704a6997",4,5,2,,,,,,,
"bdc980caf79846869af8048b704a6997",5,5,2,,,,,,,
"bdfde6bf76fa4e6690cc3f692657de57",2,2,2,,,,,,,
"bdfde6bf76fa4e6690cc3f692657de57",1,1,2,,,,,,,
"be88971398b34b26bafc41624920e7e5",2,2,2,,,,,,,
"be88971398b34b26bafc41624920e7e5",1,2,2,,,,,,,
"bed473acc27844feb5141ea3784501de",1,1,2,,,,,,,
"bf72a91253c842b68d0dd23b776d4313",1,1,1,1,"SAGE",6,50000,2,2,1
"bf72a91253c842b68d0dd23b776d4313",2,1,1,1,"SAGE",6,50000,2,3,1
"bfbf1e4818414221b069ef352d8a1964",1,1,2,,,,,,,
"c01cead2bfe64a6d81549572f0a83340",2,1,2,,,,,,,
"c01cead2bfe64a6d81549572f0a83340",1,1,2,,,,,,,
"c0869f127ed3419f887a4753a8e80f63",1,1,2,,,,,,,
"c0869f127ed3419f887a4753a8e80f63",2,1,2,,,,,,,
"c0d1b04857314dd488addfd633f906d3",1,1,2,,,,,,,
"c105276c77a147689a5b0e4b1a860c11",1,1,2,,,,,,,
"c19b80977d444d4baea4229850d6883e",2,2,1,2,,2,125000,2,3,1
"c1cab02df2844dada988b3f8b20be4c6",1,1,1,2,,2,50000,2,2,1
"c1cab02df2844dada988b3f8b20be4c6",2,2,1,2,,2,50000,2,2,1
"c1d89c0ae646439ba17d94c3581ebb41",1,1,2,,,,,,,
"c27fb44de024448e8d117488de51b37b",2,2,2,,,,,,,
"c27fb44de024448e8d117488de51b37b",1,1,2,,,,,,,
"c2916169a1454f23aa529b07689da248",1,1,2,,,,,,,
"c29ccb7007c14dc1a36acf811a01839c",1,2,2,,,,,,,
"c29ccb7007c14dc1a36acf811a01839c",2,2,2,,,,,,,
"c2aca8d760cb43078a7f97c91fdaaeb9",2,2,2,,,,,,,
"c2aca8d760cb43078a7f97c91fdaaeb9",1,2,2,,,,,,,
"c2d4e5e48dc14e2bbea835b367432777",1,2,2,,,,,,,
"c355925c84ec4dc5a94e976ba1f06102",2,2,2,,,,,,,
"c355925c84ec4dc5a94e976ba1f06102",1,2,2,,,,,,,
"c3e2341ab5334952b63af694bed6d456",1,1,2,,,,,,,
"c3eb26f27f1f4d5586980720c0a7f4f5",1,1,2,,,,,,,
"c3fa2a71206342448acd05c76dd1608a",1,1,2,,,,,,,
"c4594434467a4b8cbf8dab6c5c2a69a7",1,1,2,,,,,,,
"c51efef6d096409fb216b851ce3f6f20",1,1,2,,,,,,,
"c5267533e49e433f8474eabc153c6cf4",2,1,2,,,,,,,
"c542d7add8214420897df6776abab710",1,1,1,2,,1,100000,3,1,2
"c542d7add8214420897df6776abab710",2,1,1,2,,1,100000,3,1,2
"c558d59ecde74d658c636825086bab14",2,1,2,,,,,,,
"c5f280c7955f41b1a064d07555caf989",1,1,2,,,,,,,
"c691fbfb9e0a433aa0d5a8f0d09d7436",1,1,2,,,,,,,
"c6e6881d681f46af9efc2f27e64fcdc4",2,1,2,,,,,,,
"c6e6881d681f46af9efc2f27e64fcdc4",1,1,2,,,,,,,
"c6e697e328b142b0bd4cbb9135607b2c",1,2,2,,,,,,,
"c6fdaea274514bceab3e47e3b5ecf171",1,1,2,,,,,,,
"c750b07c2ad94e189166ce5e4e05951a",1,1,2,,,,,,,
"c75b833712cc44b39d08fd45d1b9db63",3,1,2,,,,,,,
"c799f641078c40128b46b30b0306b96f",1,1,2,,,,,,,
"c799f641078c40128b46b30b0306b96f",2,1,2,,,,,,,
"c8c4a9e0dbad4d3188d4482fca26d9fc",1,1,2,,,,,,,
"ca3049d03e9d4308af3b97fdce46877a",1,2,2,,,,,,,
"ca96344198ba45f6b48f93b23762e2a1",2,1,1,1,"SAGE",5,150000,3,2,1
"ca96344198ba45f6b48f93b23762e2a1",1,1,1,1,"SAGE",5,150000,3,3,1
"cae9af900516474093792d96be2231f4",1,1,2,,,,,,,
"cb087d6f21c94da4bcb1a7be7b2d729d",1,1,2,,,,,,,
"cb0bb26e396f4a4a9463674eb15ac239",1,1,2,,,,,,,
"cb7501fa2a384213805aae2a9b815d49",1,1,2,,,,,,,
"cb988146f4464defae9ec18a644f7135",1,1,2,,,,,,,
"cc7b0a5dd3bb48a6b319aebc44ab71f9",1,2,2,,,,,,,
"cc7b0a5dd3bb48a6b319aebc44ab71f9",2,2,2,,,,,,,
"cca67714dc9445bb8b4d1d2e697f0524",1,8,2,,,,,,,
"cd277a80d89b479aa6b5e7c605db0fd8",1,1,2,,,,,,,
"cd388b074b3d442e8503d546f47a8219",1,3,2,,,,,,,
"cd465dbb23334472aefd11c762f945e2",1,2,2,,,,,,,
"cd69d221c2734b0b96a39a5c1c78920a",1,1,2,,,,,,,
"cd7d1e66e898489eb998eea7bf94ec5a",9,9,2,,,,,,,
"ceb691ba786d4dd2b60a4413237a0f9a",1,2,1,2,,3,75000,3,1,1
"ced83c7775e347deb58fe7b087362fa5",1,1,1,1,"SAGE",3,70000,3,1,1
"cf14f86035f849ae92d30fd485c90b93",1,7,1,2,,8,150000,3,4,4
"cf14f86035f849ae92d30fd485c90b93",2,2,2,,,,,,,
"cf74ceb67a8645fbbae60ee11e5288e3",2,1,2,,,,,,,
"cf74ceb67a8645fbbae60ee11e5288e3",1,1,2,,,,,,,
"cfcd1080942b4232b02f8e83e8cc3fb1",3,3,2,,,,,,,
"cff81da8a11f4200ad21b8736a13bcb4",1,1,2,,,,,,,
"d09d53ce3b15410a90e09d60ce5b5231",1,1,2,,,,,,,
"d0b9ed3d036e43079d3c417e5ec7f5cd",1,1,2,,,,,,,
"d0f8bfb36d7d416ca67c524754d7fa37",1,1,2,,,,,,,
"d10fd5dd0dcc48debca29216afc59117",2,2,2,,,,,,,
"d122c29d957e4862a4a2275f4aeb520e",1,1,2,,,,,,,
"d134bae779a94a009e5bdecebae4c5c3",1,1,2,,,,,,,
"d1aec0c1425748a99900fdd3086cf25e",3,3,1,1,"SAGE",0,50000,2,2,2
"d1b9c2c55df64dfda53d3a301e862459",1,1,2,,,,,,,
"d203e903f2764530a80a945a32915a99",1,1,2,,,,,,,
"d24b1c6ea62344818922336d6cb4b1f2",1,1,2,,,,,,,
"d280128af2574524b12539956289f40d",2,2,2,,,,,,,
"d280128af2574524b12539956289f40d",1,1,2,,,,,,,
"d28c5dd29dc345d18a5472e108df3259",1,1,2,,,,,,,
"d2c0aad97ef745bdb24668c04a3e98d5",2,2,2,,,,,,,
"d2c0aad97ef745bdb24668c04a3e98d5",1,1,2,,,,,,,
"d3054d08e9d1450485bf1fdffb8b1ff1",1,1,2,,,,,,,
"d32b478937e446ae93d056b7c07c890b",1,1,1,1,"SOCIAL ASSISTANCE GRANT TO THE ELDERLY",1,100000,1,2,4
"d36a1f2a9ee24ef095a9080b6295736d",1,1,2,,,,,,,
"d3dad89557414332ab02a977427e6792",4,4,2,,,,,,,
"d3dad89557414332ab02a977427e6792",1,4,2,,,,,,,
"d403ac8f822e4a2aab13b54f6aed3121",2,2,2,,,,,,,
"d403ac8f822e4a2aab13b54f6aed3121",1,2,2,,,,,,,
"d428cab36c444168abc85f2ff42a7b02",1,1,2,,,,,,,
"d439ff1ed93849ca8b819693eb37a212",1,1,2,,,,,,,
"d55a25a8cfc2440089eb0d6cce3ff72f",1,1,2,,,,,,,
"d58c453a9a5e4b0b96775533c8ea8842",1,1,2,,,,,,,
"d595ca941ebe4e3bb7cfe6717fccfbc1",1,1,2,,,,,,,
"d5b9ae454eed49158f9a85f03e0e3938",1,1,2,,,,,,,
"d5b9ae454eed49158f9a85f03e0e3938",2,1,2,,,,,,,
"d69fea69f0524be2adc321d63274a680",1,1,2,,,,,,,
"d6b06414026c413a815f93b5a0be0a6c",3,3,2,,,,,,,
"d6f87e9d6ea445c7b467edbd9a43d572",1,1,1,1,"money for widows",10,5500,4,4,4
"d73c7896e8df453fbf6c60ecb6cd221c",1,1,2,,,,,,,
"d7c13215572f4d70acc4de60318c1e83",1,1,2,,,,,,,
"d7d359c3b4d843659029b4ae9a3a2bd9",1,1,2,,,,,,,
"d8181d3e4c42463081979f6ea493581c",1,2,2,,,,,,,
"d839c9a5032942198fe95b2b90b9cf01",6,1,1,1,"SAGE",6,75000,3,1,1
"d85364f667764e2b8cb3582793802ba6",1,2,1,2,,3,75000,3,1,1
"d88719baee534a4abf3db5292bf266ac",1,2,2,,,,,,,
"d88dba25dca0447192adcc15ba4c7c7e",1,2,1,2,,10,50000,2,1,1
"d88dba25dca0447192adcc15ba4c7c7e",2,2,2,,,,,,,
"d8dbdd6a08d240e59a1dd515b8e93dea",1,3,2,,,,,,,
"d8dbdd6a08d240e59a1dd515b8e93dea",3,3,2,,,,,,,
"d8ebd301501f41f89b7530526badcce1",10,2,2,,,,,,,
"d9067e6a03b94115b31731b2f1931cc4",3,3,2,,,,,,,
"d954e17bd5304637aaa3711cb8336fa9",2,1,2,,,,,,,
"d954e17bd5304637aaa3711cb8336fa9",1,1,2,,,,,,,
"d995e65d44684ff7bd8814c4477b6ebe",1,1,1,1,"SAGE",1,75000,3,1,1
"da3c77de7ece491ca79188e62b4e2078",1,2,2,,,,,,,
"daf55418aa484a618b1e2a660c3e0a67",1,1,2,,,,,,,
"db3eff7939cb415299d01db1c37016dd",1,2,2,,,,,,,
"db3fbea32d7d4f1fa6a2e1ab1ca399a2",1,1,2,,,,,,,
"db5bc412d6e449a8879c576f069d2728",4,4,2,,,,,,,
"db5d0ba5c29b4ad0869ddf8e90201d9d",4,4,2,,,,,,,
"dc6b60dc0d9049f98c71adbdef0ea7bb",1,1,2,,,,,,,
"dc6b60dc0d9049f98c71adbdef0ea7bb",2,2,2,,,,,,,
"dcd95ba0e9b64beb88152cb57697b4f2",2,1,2,,,,,,,
"dcd95ba0e9b64beb88152cb57697b4f2",1,1,2,,,,,,,
"dd10ba0dc99341458a25c7b81a5b01ef",1,1,2,,,,,,,
"dd3480cc81654f49a0ce00b49c030744",2,2,2,,,,,,,
"dd3480cc81654f49a0ce00b49c030744",1,1,2,,,,,,,
"ddce84cb5ed84dcc88102b30fea18f47",1,1,2,,,,,,,
"de5ae2c27aba4940a130e76e7cf0b8e0",2,2,2,,,,,,,
"de5ae2c27aba4940a130e76e7cf0b8e0",1,1,1,1,"SAGE",1,100000,3,1,1
"df0b22f356fa42a0a3acfb7ff92c46f5",1,2,2,,,,,,,
"df0f502196f94b519d8093519a257361",1,1,2,,,,,,,
"df1f06cda66b44f38e4c6ba5b626820e",1,1,2,,,,,,,
"dfb72584ff1640ff96149dd0a8f2cd48",1,2,2,,,,,,,
"dfb72584ff1640ff96149dd0a8f2cd48",2,2,2,,,,,,,
"dff53ebbe2fd4e7d857dc50551335e45",4,4,2,,,,,,,
"e0529a18fd5a48ee8dbca44714f819e4",5,1,2,,,,,,,
"e0a35de7a3ab4506a26d478156e03755",1,1,2,,,,,,,
"e0b5fe1eb205460ead057db6f7860994",1,1,2,,,,,,,
"e0b7a6329e394fb8a9432b1088ebb369",1,1,1,2,,3,50000,2,3,1
"e10fa4e77e8b4e9494057c0ff03d5a4f",1,2,2,,,,,,,
"e134efcd428440bf9679a2776f189fbf",2,1,1,1,"SAGE",4,100000,2,1,1
"e134efcd428440bf9679a2776f189fbf",1,4,2,,,,,,,
"e1574e4773b548a090ee537919713b0c",2,1,2,,,,,,,
"e1574e4773b548a090ee537919713b0c",1,1,1,1,"GOVERNMENT  OF UGANDA",9,75000,3,1,1
"e16430700605483094eb2241798d8b12",2,2,2,,,,,,,
"e16430700605483094eb2241798d8b12",1,2,2,,,,,,,
"e184bc900fb54a7fa6852141914fe848",3,3,2,,,,,,,
"e1b4ec4ceb7748b3aaff2448cbaa4006",1,1,2,,,,,,,
"e33b089d785d45cb89f2f599ec2c8014",1,1,2,,,,,,,
"e35912d0f2b044809b9cb69683b13745",3,1,2,,,,,,,
"e35912d0f2b044809b9cb69683b13745",1,1,2,,,,,,,
"e38c6169570d41019dd68ea2cdbe44f7",5,1,2,,,,,,,
"e3a9d55a6dbf48179d42053358378fac",1,1,2,,,,,,,
"e3a9d55a6dbf48179d42053358378fac",2,2,2,,,,,,,
"e4a757a91e4648b1b029ecf7dd3a8380",1,1,2,,,,,,,
"e4f39acd480c4e609c102b49c2fdbd66",1,5,2,,,,,,,
"e581fc059ecd49cdb939876a3ce4c8c8",1,1,2,,,,,,,
"e5a999aba16d499292df3e91f4a0357a",8,8,2,,,,,,,
"e5ed530dd88641a1a20c7bd15da7a472",2,2,2,,,,,,,
"e65772b68645431e84b79eb1c8a40696",1,2,1,1,"SAGE",1,75000,3,2,1
"e67c4afb41e34c399d4b8c191fd1eeb8",1,1,2,,,,,,,
"e67c4afb41e34c399d4b8c191fd1eeb8",2,1,2,,,,,,,
"e736bcb6cbfb4c64b6b9f29f9010ba6a",1,1,2,,,,,,,
"e7736d681f304a2e8a352dd2bd571227",1,1,2,,,,,,,
"e8a411bfd7c2447786c98774ee1141e9",1,2,2,,,,,,,
"e9672f81fee64055b5f64b7c1a6b7877",1,1,2,,,,,,,
"e972e0a055404061a245cfe41d97ad8f",1,1,2,,,,,,,
"e9bca1b73b4747489c36e6fbbef75df6",2,2,2,,,,,,,
"ea3f64282dec45d0ac1f208d47bb864a",1,9,1,1,"SAGE",2020,100000,1,2,1
"ea3f64282dec45d0ac1f208d47bb864a",9,9,1,1,"SAGE",2020,100000,3,2,1
"ea68815dfc924337a42328a0201bb650",1,1,2,,,,,,,
"eb1176eebac742c8bc3197c4562bff4c",1,1,2,,,,,,,
"eb48e110606540e2a20e0e53b55f3ba9",1,1,2,,,,,,,
"ebc7593e3bb245278d64c8b778f16188",2,2,2,,,,,,,
"ebc7593e3bb245278d64c8b778f16188",1,2,2,,,,,,,
"ebe9024cda2c457199f42334c99bc0e1",1,2,2,,,,,,,
"ebe9024cda2c457199f42334c99bc0e1",2,2,2,,,,,,,
"ec06fa5313c74da893df368fb6ea31e3",1,1,2,,,,,,,
"ec757c338d2a4d41a98729e3fd1667c8",1,2,2,,,,,,,
"ec757c338d2a4d41a98729e3fd1667c8",2,2,2,,,,,,,
"ecde7f67c5a645b4aa4e10fc13dfe256",2,2,2,,,,,,,
"ecde7f67c5a645b4aa4e10fc13dfe256",1,2,2,,,,,,,
"ed4104e086db496a82f8399bf1cc6fb9",2,1,2,,,,,,,
"ed423aeba23f4e3fa6071235bb8b0d30",1,1,2,,,,,,,
"ee36fa57cb6d4605b9f68594ab365125",1,1,2,,,,,,,
"eebacd4a1e944411a7c22e017fc4a86c",1,1,2,,,,,,,
"eebb9fb0770e4f3fbc946be8ec9b3221",3,3,2,,,,,,,
"eebd9c02e4734a699bdedce972b62997",1,1,2,,,,,,,
"eef6cf10e723440d97c6e62a0aa8c834",1,1,2,,,,,,,
"efe385efe16344d3a8575b23a84b8e8a",4,4,2,,,,,,,
"efe385efe16344d3a8575b23a84b8e8a",3,4,2,,,,,,,
"f007f200e725440eb1a91446fa8e8410",1,1,2,,,,,,,
"f0126b881e10446aba73ec9b7b04d60a",2,1,2,,,,,,,
"f0293cd185b34a4a946ab1b2fcda62b8",1,2,2,,,,,,,
"f0a874e9e24144bc81cb11bb22f5e6f9",5,1,2,,,,,,,
"f0c6d81726b24ec3b676a07b587b5876",1,1,2,,,,,,,
"f13922ff0d4c4c47a59fd6636ebc85dc",1,1,2,,,,,,,
"f1537f5ea95d4d959ec54619ab6155b0",1,1,2,,,,,,,
"f1f4dfae64ae44059ac6c0a0e317756d",1,1,2,,,,,,,
"f263258652d14019a52c5e93cf7534b4",1,1,2,,,,,,,
"f2d85c98d2604389b4dd5232f1274d74",1,1,2,,,,,,,
"f3500470a3d04cefa59a3157c34c1d54",1,2,2,,,,,,,
"f35dbdb99fea42939321b23fcb13f79b",1,2,2,,,,,,,
"f38300e74a4d44f09454ccb310dc32a4",1,1,2,,,,,,,
"f38300e74a4d44f09454ccb310dc32a4",2,2,2,,,,,,,
"f393d386e8ff4962997d9e2f461c102f",1,1,2,,,,,,,
"f39c780683064d9fa3cf16948fab8360",2,2,2,,,,,,,
"f39c780683064d9fa3cf16948fab8360",1,1,2,,,,,,,
"f3a0c5bac8584f529c6dcd3c7d7124c0",1,5,2,,,,,,,
"f3b1e622720347379a4d317552a5ca26",1,1,2,,,,,,,
"f3f51829df004c009a9ced4738d7f322",1,1,2,,,,,,,
"f4051f6bf98a4360aab6caa95fdb55ba",1,1,2,,,,,,,
"f42c0fdf3a1b49528c19b94008b05d0c",1,1,2,,,,,,,
"f43132b1c6bd482083bd9c621c0070b1",1,1,2,,,,,,,
"f45c2a602e0d4609abdd5d9c8224734f",1,1,2,,,,,,,
"f45e47063a174cd796397077ac56afec",1,1,2,,,,,,,
"f48fbbf7649d4fdebbd984b8a303ec89",2,2,2,,,,,,,
"f577c7c7a66a4af6b4327b06712c7e59",1,1,2,,,,,,,
"f5fd515d32b4403488623e489e453c66",12,12,2,,,,,,,
"f69dbc80ae7443669558eed375a8a8ad",1,2,2,,,,,,,
"f6c7716b58434f9c92b8291847988daa",10,1,2,,,,,,,
"f6dc696ba9b84b73b901a97cf99b128d",1,7,2,,,,,,,
"f7135239b02b4e8aa34325d16ea995b9",1,1,2,,,,,,,
"f71eb7fb0fec4e54ae5e51ca8bc0e340",9,1,2,,,,,,,
"f744cf091afd4da0af258f7158b9e1d0",6,1,2,,,,,,,
"f77028676e6f408d8e001187b5b96907",2,2,2,,,,,,,
"f842938c09db47bdb2806d9bc7828627",1,1,2,,,,,,,
"f884bdb7825942c5880be87cfff0a37a",1,1,2,,,,,,,
"f924435ee08340a98ff2939787e62f98",1,2,2,,,,,,,
"f934698bf42c49d99e3a1637056cbe73",1,1,2,,,,,,,
"f936f7a35d3d4521a62ba17e0c499d7d",1,2,1,1,"sage",8,75000,3,2,1
"f936f7a35d3d4521a62ba17e0c499d7d",2,2,1,1,"sage",8,75000,3,1,1
"f975d624824c43d8993aa9510575254b",6,1,2,,,,,,,
"f982654e062548a7abdd19c6ad16abcd",1,1,2,,,,,,,
"f9c4d4b3872f44048412db5b182f1053",1,1,2,,,,,,,
"f9d72814a2ab4930a8368352921aa0aa",1,2,2,,,,,,,
"fae255f3472340588340c9ea2e571e2e",1,1,2,,,,,,,
"fb0217ed00834304a53bc081e9ad0c31",11,2,2,,,,,,,
"fb42b5065cf34237901fb562d644013e",1,1,2,,,,,,,
"fb99e0f23d0f46a5bd0fcbe868825ddb",4,1,2,,,,,,,
"fbb36752459745fabed1bd2f20b9e31c",1,1,2,,,,,,,
"fc56b0b1736e4dccab3ec46405f01b25",1,1,2,,,,,,,
"fc902145370345608005224efc21629e",1,1,2,,,,,,,
"fc9d9d0ef91c48e99045243af67c62de",1,1,2,,,,,,,
"fca6ecc0302f456fb1496008dac881a4",1,1,2,,,,,,,
"fcd2d738207b45cbb90ac2d2da45d1e6",2,2,2,,,,,,,
"fd5f4e0e0d494b53bbc6d4b90a34a20b",1,1,2,,,,,,,
"fdd9a2eefd064addade5401dc596b2fe",2,2,1,1,"SAGE",2,75000,3,2,1
"fdd9a2eefd064addade5401dc596b2fe",1,1,1,1,"SAGE",2,75000,3,1,1
"fdfd8a1519ef47b0b31a1c80d7132610",2,2,2,,,,,,,
"fdfd8a1519ef47b0b31a1c80d7132610",1,2,2,,,,,,,
"fe15143e2b5d4120925b94f883908c60",2,2,2,,,,,,,
"fe15143e2b5d4120925b94f883908c60",1,2,2,,,,,,,
"fe537220cbee4e32802dba218198f92d",1,1,1,1,"SAGE",1,100000,3,1,1
"fe5da3d6ff3444ce993a3e1e4d3427df",2,1,2,,,,,,,
"fe5da3d6ff3444ce993a3e1e4d3427df",1,1,2,,,,,,,
"fe7c53bc0495482388518df8a3eee5a3",2,1,2,,,,,,,
"fec6f0f8f73b414fbe7047c1017a4820",1,2,2,,,,,,,
"ff5869d3420643fbbdb7897ea89d009f",1,1,2,,,,,,,
"ff77648719664071a4e363956db92c08",1,1,2,,,,,,,
"ff99120027c9426ea4707315f2c312b2",1,1,2,,,,,,,
"ff99120027c9426ea4707315f2c312b2",6,6,2,,,,,,,
"ffb33b3ededa4019a02be24224ab0440",1,2,2,,,,,,,
"ffec87c6ae87498f956723afe69266b9",1,1,2,,,,,,,
"0d7289cae2764986bbda9ba03d3c2b5f",7,7,2,,,,,,,
"43bac0bfd7ee426194c740ee447ad4d0",1,1,2,,,,,,,
"c3ddd061cabf4789a892cac3aba2da07",1,2,2,,,,,,,
"f10aaca018df42218e821c48e4dee33f",1,3,2,,,,,,,
