"EA_code","t0_EA_code","s4nq109","s4nq110","s4nq111a","s4nq111b","s4nq112","interview__key","supervisor_id"
"ae56e2c944ce4a368290a335d0d2a43b","3032020206",1,1,4,2018,2,"24-59-00-53",1
"ae56e2c944ce4a368290a335d0d2a43b","3032020206",1,1,4,2018,2,"24-59-00-53",3
"ae7bb6fd7ff54143ae6ee473fdcc7afc","1121020202",1,1,7,2018,2,"76-04-95-30",1
"ae7bb6fd7ff54143ae6ee473fdcc7afc","1121020202",1,1,7,2018,2,"76-04-95-30",2
"ae7bb6fd7ff54143ae6ee473fdcc7afc","1121020202",1,1,6,2018,2,"76-04-95-30",3
"aed4071826f04462a59bfabca5d2ca06","1074020202",,,,,,"35-51-00-88",1
"aed4071826f04462a59bfabca5d2ca06","1074020202",,,,,,"35-51-00-88",3
"aed4071826f04462a59bfabca5d2ca06","1074020202",,,,,,"35-51-00-88",2
"af8d7a4a02504bb7821e271ac62d45fd","1081060609",1,1,7,2018,2,"24-46-40-79",2
"af8d7a4a02504bb7821e271ac62d45fd","1081060609",1,1,8,2018,3,"24-46-40-79",3
"af8d7a4a02504bb7821e271ac62d45fd","1081060609",1,2,5,2017,4,"24-46-40-79",1
"afa09473cbcc44dfbe78de562eaa298f","3062010101",1,1,4,2018,2,"25-20-92-54",2
"afa09473cbcc44dfbe78de562eaa298f","3062010101",1,1,4,2018,2,"25-20-92-54",3
"afa09473cbcc44dfbe78de562eaa298f","3062010101",1,3,,,,"25-20-92-54",1
"b01c536bdb1a45b898dab000df0f3267","1133010104",,,,,,"13-55-77-20",3
"b01c536bdb1a45b898dab000df0f3267","1133010104",,,,,,"13-55-77-20",2
"b01c536bdb1a45b898dab000df0f3267","1133010104",,,,,,"13-55-77-20",1
"b0f9243778a344a8a72fc524a6863f9a","1021030306",,,,,,"80-63-59-73",3
"b0f9243778a344a8a72fc524a6863f9a","1021030306",,,,,,"80-63-59-73",2
"b0f9243778a344a8a72fc524a6863f9a","1021030306",,,,,,"80-63-59-73",1
"b1884aea03a844029e86334683703b09","2081020202",1,1,4,2018,2,"47-97-04-43",2
"b1884aea03a844029e86334683703b09","2081020202",1,2,1,2018,3,"47-97-04-43",3
"b1884aea03a844029e86334683703b09","2081020202",1,1,5,2018,1,"47-97-04-43",1
"b1abb00b1ee043ffa3c18766a7d63142",,,,,,,"53-55-20-69",3
"b1abb00b1ee043ffa3c18766a7d63142",,,,,,,"53-55-20-69",1
"b1abb00b1ee043ffa3c18766a7d63142",,,,,,,"53-55-20-69",2
"b20b2988cc4140df81890d31bb284697","1083010101",,,,,,"80-00-26-34",3
"b20b2988cc4140df81890d31bb284697","1083010101",,,,,,"80-00-26-34",1
"b20b2988cc4140df81890d31bb284697","1083010101",,,,,,"80-00-26-34",2
"b21b3ee4c5394287abdaa88134b11078","11520.0.01",2,,,,,"72-13-08-02",3
"b21b3ee4c5394287abdaa88134b11078","11520.0.01",1,1,11,2018,1,"72-13-08-02",1
"b21b3ee4c5394287abdaa88134b11078","11520.0.01",1,1,11,2018,2,"72-13-08-02",2
"b289994ae63440efbf4bd086457f67c8","1073050502",1,1,9,2018,2,"36-87-56-87",1
"b289994ae63440efbf4bd086457f67c8","1073050502",2,,,,,"36-87-56-87",3
"b289994ae63440efbf4bd086457f67c8","1073050502",1,1,10,2018,2,"36-87-56-87",2
"b32dc85cbfb145db9b0787c8bdf3b7d0","3071080802",1,1,1,2018,1,"89-20-72-11",2
"b32dc85cbfb145db9b0787c8bdf3b7d0","3071080802",1,1,2,2018,2,"89-20-72-11",3
"b32dc85cbfb145db9b0787c8bdf3b7d0","3071080802",1,1,2,2018,2,"89-20-72-11",1
"b389c239719a4796854b290e12631dbb","3181070701",1,3,,,,"81-20-77-29",3
"b389c239719a4796854b290e12631dbb","3181070701",1,2,1,2018,2,"81-20-77-29",2
"b389c239719a4796854b290e12631dbb","3181070701",1,2,1,2018,2,"81-20-77-29",1
"b6c40689d08f41cfbcd481e1deb14577","1111020205",1,1,5,2018,2,"81-61-50-13",2
"b6c40689d08f41cfbcd481e1deb14577","1111020205",1,1,6,2018,2,"81-61-50-13",1
"b6c40689d08f41cfbcd481e1deb14577","1111020205",2,,,,,"81-61-50-13",3
"b8dcc618f4c342b3aee3d0ff6ce21e8f",,,,,,,"71-01-18-75",3
"b8dcc618f4c342b3aee3d0ff6ce21e8f",,,,,,,"71-01-18-75",2
"b8dcc618f4c342b3aee3d0ff6ce21e8f",,,,,,,"71-01-18-75",1
"b92650e55fb14845840d3f164fba1491","2301090905",,,,,,"54-78-39-35",1
"b92650e55fb14845840d3f164fba1491","2301090905",,,,,,"54-78-39-35",3
"b92650e55fb14845840d3f164fba1491","2301090905",,,,,,"54-78-39-35",2
"b959c6a261f04e80967f5261a5095c64","1151040404",1,1,2,2010,2,"37-30-82-94",2
"b959c6a261f04e80967f5261a5095c64","1151040404",1,1,12,2017,4,"37-30-82-94",3
"b959c6a261f04e80967f5261a5095c64","1151040404",1,1,1,2018,2,"37-30-82-94",1
"baa361cd94c74ceb900b4fe3cabbdbba","2191030302",1,1,4,2018,2,"42-83-16-09",3
"baa361cd94c74ceb900b4fe3cabbdbba","2191030302",1,1,5,2018,1,"42-83-16-09",2
"baa361cd94c74ceb900b4fe3cabbdbba","2191030302",1,1,4,2018,2,"42-83-16-09",1
"bc01a17fd5d245e2a35d78b99bb04187","4182090902",1,1,11,2018,1,"59-24-40-04",1
"bc01a17fd5d245e2a35d78b99bb04187","4182090902",1,1,9,2018,2,"59-24-40-04",3
"bc01a17fd5d245e2a35d78b99bb04187","4182090902",1,1,10,2018,1,"59-24-40-04",2
"bc2bf51e178c42e1bc7de3ade20338d5","1061010102",,,,,,"37-77-55-14",3
"bc2bf51e178c42e1bc7de3ade20338d5","1061010102",,,,,,"37-77-55-14",1
"bc2bf51e178c42e1bc7de3ade20338d5","1061010102",,,,,,"37-77-55-14",2
"be03e0b731204737a2e4f7e0d2030d21","4052111110",1,2,2,2018,2,"28-28-90-63",3
"be03e0b731204737a2e4f7e0d2030d21","4052111110",1,1,11,2018,1,"28-28-90-63",2
"be03e0b731204737a2e4f7e0d2030d21","4052111110",1,1,12,2018,1,"28-28-90-63",1
"bea4b4b78acc42a6a591220eff1ca34e","3022010108",1,1,5,2018,2,"14-85-95-70",1
"bea4b4b78acc42a6a591220eff1ca34e","3022010108",1,1,5,2018,2,"14-85-95-70",2
"bea4b4b78acc42a6a591220eff1ca34e","3022010108",1,2,11,2017,4,"14-85-95-70",3
"bedf52b414be4498a687aa04f00db6bf","1021020205",1,1,9,2018,1,"91-10-01-18",1
"bedf52b414be4498a687aa04f00db6bf","1021020205",1,1,9,2018,2,"91-10-01-18",3
"bedf52b414be4498a687aa04f00db6bf","1021020205",1,1,8,2018,1,"91-10-01-18",2
"bfaec23e25e948f2b4be3e00fb79e2ba","1021030309",,,,,,"90-46-30-94",1
"bfaec23e25e948f2b4be3e00fb79e2ba","1021030309",,,,,,"90-46-30-94",2
"bfaec23e25e948f2b4be3e00fb79e2ba","1021030309",,,,,,"90-46-30-94",3
"c05e5755364f4c9eb48addd0418e8f5d","4112030302",1,1,6,2018,2,"88-67-72-87",3
"c05e5755364f4c9eb48addd0418e8f5d","4112030302",1,1,7,2018,1,"88-67-72-87",2
"c05e5755364f4c9eb48addd0418e8f5d","4112030302",2,,,,,"88-67-72-87",1
"c0cdc564be864ac698cba75135459a5e","1121020202",1,1,7,2018,2,"21-18-44-50",1
"c0cdc564be864ac698cba75135459a5e","1121020202",1,1,7,2018,2,"21-18-44-50",2
"c0cdc564be864ac698cba75135459a5e","1121020202",1,1,6,2018,2,"21-18-44-50",3
"c1185221c2d343bb88b3ec950686798c","3022040405",1,1,6,2018,1,"05-72-66-37",2
"c1185221c2d343bb88b3ec950686798c","3022040405",1,1,5,2018,3,"05-72-66-37",3
"c1185221c2d343bb88b3ec950686798c","3022040405",1,1,6,2018,1,"05-72-66-37",1
"c1b998e93a934a8cb45545fc66b93d36","2321010106",1,1,5,2018,2,"96-93-21-70",1
"c1b998e93a934a8cb45545fc66b93d36","2321010106",1,1,4,2018,2,"96-93-21-70",3
"c1b998e93a934a8cb45545fc66b93d36","2321010106",1,1,5,2018,2,"96-93-21-70",2
"c1befc6653a84ef68640bc9923760c39",,1,,,,,"09-41-83-25",3
"c1befc6653a84ef68640bc9923760c39",,1,2,8,2018,,"09-41-83-25",1
"c1befc6653a84ef68640bc9923760c39",,1,,,,,"09-41-83-25",2
"c1dbf4334e904dc1b6b93391efe6de15","1161020201",1,1,3,2018,2,"08-27-94-74",2
"c1dbf4334e904dc1b6b93391efe6de15","1161020201",1,1,3,2018,2,"08-27-94-74",3
"c1dbf4334e904dc1b6b93391efe6de15","1161020201",1,1,3,2018,2,"08-27-94-74",1
"c417d5092fa04356addbe1ab9f6c471d","3251070703",1,2,1,2018,3,"96-05-76-94",3
"c417d5092fa04356addbe1ab9f6c471d","3251070703",1,2,4,2018,3,"96-05-76-94",2
"c417d5092fa04356addbe1ab9f6c471d","3251070703",1,1,7,2018,2,"96-05-76-94",1
"c441996b11764b4a9b89ffa9e072e594","3251030301",1,2,4,2018,3,"33-46-89-47",2
"c441996b11764b4a9b89ffa9e072e594","3251030301",1,2,1,2018,3,"33-46-89-47",3
"c441996b11764b4a9b89ffa9e072e594","3251030301",1,1,7,2018,2,"33-46-89-47",1
"c5a736b38a4843b68ddf780785c9403e","3221080806",1,1,4,2018,2,"86-65-40-94",2
"c5a736b38a4843b68ddf780785c9403e","3221080806",1,2,9,2017,2,"86-65-40-94",3
"c5a736b38a4843b68ddf780785c9403e","3221080806",2,,,,,"86-65-40-94",1
"c63d7a3af8c74ccca231ecfa5dffb50b","4151151507",1,2,7,2018,2,"40-59-35-84",3
"c63d7a3af8c74ccca231ecfa5dffb50b","4151151507",2,,,,,"40-59-35-84",1
"c63d7a3af8c74ccca231ecfa5dffb50b","4151151507",1,1,11,2018,1,"40-59-35-84",2
"cb6f1ca5c1d84fe4be8e6d65f1ecb6ee","2012030303",1,1,12,2018,2,"41-29-42-22",3
"cb6f1ca5c1d84fe4be8e6d65f1ecb6ee","2012030303",1,1,1,2019,2,"41-29-42-22",2
"cb6f1ca5c1d84fe4be8e6d65f1ecb6ee","2012030303",1,1,12,2018,2,"41-29-42-22",1
"cc21c380258748b09434448dd3cd19d6","4031050502",1,1,10,2018,1,"20-19-89-31",2
"cc21c380258748b09434448dd3cd19d6","4031050502",1,1,10,2018,2,"20-19-89-31",1
"cc21c380258748b09434448dd3cd19d6","4031050502",1,1,8,2018,2,"20-19-89-31",3
"cc5224ac26434558b1870292cd790c14","4171030307",2,,,,,"16-74-30-99",1
"cc5224ac26434558b1870292cd790c14","4171030307",1,1,4,2018,1,"16-74-30-99",2
"cc5224ac26434558b1870292cd790c14","4171030307",1,1,4,2018,1,"16-74-30-99",3
"cc67d6bf9be34858953f0195bb61efdc","3035040405",1,,,,,"53-89-11-68",1
"cc67d6bf9be34858953f0195bb61efdc","3035040405",1,2,11,2017,2,"53-89-11-68",2
"cc67d6bf9be34858953f0195bb61efdc","3035040405",1,2,5,2017,4,"53-89-11-68",3
"cd53be65dbb54ae58e54c8e2e8876a98","3103060609",2,,,,,"66-28-67-92",3
"cd53be65dbb54ae58e54c8e2e8876a98","3103060609",1,2,1,2016,4,"66-28-67-92",1
"cd53be65dbb54ae58e54c8e2e8876a98","3103060609",1,1,8,2018,2,"66-28-67-92",2
"cda502a2bc2f4dcb81105822378261d2","2291040410",,,,,,"93-24-80-62",1
"cda502a2bc2f4dcb81105822378261d2","2291040410",,,,,,"93-24-80-62",3
"cda502a2bc2f4dcb81105822378261d2","2291040410",,,,,,"93-24-80-62",2
"cdda605e7bf84e2998e7dc1b3f9fc012","4221020201",1,1,9,2018,1,"18-69-48-95",2
"cdda605e7bf84e2998e7dc1b3f9fc012","4221020201",1,1,10,2018,1,"18-69-48-95",1
"cdda605e7bf84e2998e7dc1b3f9fc012","4221020201",1,1,11,2018,2,"18-69-48-95",3
"ce09e57177af41adadea55b1118f29be","2231080806",1,1,4,2018,2,"41-30-97-75",3
"ce09e57177af41adadea55b1118f29be","2231080806",1,1,8,2018,2,"41-30-97-75",1
"ce09e57177af41adadea55b1118f29be","2231080806",1,1,9,2018,1,"41-30-97-75",2
"cecbc69db6044c88b541853782f11ff2","3034020208",1,2,4,2017,3,"59-65-12-85",1
"cecbc69db6044c88b541853782f11ff2","3034020208",1,1,3,2018,2,"59-65-12-85",2
"cecbc69db6044c88b541853782f11ff2","3034020208",2,,,,,"59-65-12-85",3
"cff36b0b20f648be8341cd074068c657","1131131302",,,,,,"80-81-10-28",2
"cff36b0b20f648be8341cd074068c657","1131131302",,,,,,"80-81-10-28",1
"cff36b0b20f648be8341cd074068c657","1131131302",,,,,,"80-81-10-28",3
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",1,1,6,2018,1,"65-23-15-88",2
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",1,1,5,2018,1,"65-23-15-88",3
"d0cdf3d489a641c0a3e23bb1fb1adcfc","2281020204",1,2,4,2018,2,"65-23-15-88",1
"d132b4d495064853b88b9de098d24ae1","2122020201",1,1,5,2018,2,"31-65-28-65",1
"d132b4d495064853b88b9de098d24ae1","2122020201",1,2,3,2018,3,"31-65-28-65",2
"d132b4d495064853b88b9de098d24ae1","2122020201",1,1,5,2018,2,"31-65-28-65",3
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",,,,,,"59-18-11-47",1
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",,,,,,"59-18-11-47",3
"d27f68aecc4d4350baef7ba84d39d9f0","1131050531",,,,,,"59-18-11-47",2
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",1,1,3,2018,2,"59-37-58-86",3
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",1,1,1,2018,2,"59-37-58-86",2
"d2ad4ad31dbd4666bec8eaec059c3d08","3091020202",2,,,,,"59-37-58-86",1
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",2,,,,,"52-68-30-65",3
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",1,1,4,2018,2,"52-68-30-65",1
"d2d172cc1ef541e48cba1c6ed47f1841","3101020203",2,,,,,"52-68-30-65",2
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",1,2,9,2018,1,"68-46-02-26",1
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",1,1,11,2018,2,"68-46-02-26",3
"d3f59ad872434ad1b2bec94ed6e6e947","4063030306",1,1,12,2018,1,"68-46-02-26",2
"d451154d23f041d0915801f7838e703d","1021020204",,,,,,"66-91-74-76",1
"d451154d23f041d0915801f7838e703d","1021020204",,,,,,"66-91-74-76",2
"d451154d23f041d0915801f7838e703d","1021020204",,,,,,"66-91-74-76",3
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",1,2,5,2017,2,"13-38-51-04",1
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",1,2,2,2018,1,"13-38-51-04",2
"d4eb3a77cedc42abb1e1bb99a214a7e8","3121050502",1,2,12,2015,4,"13-38-51-04",3
"d50819d660b042d7b279465864368a55","4062121202",1,2,11,2017,3,"49-85-88-60",3
"d50819d660b042d7b279465864368a55","4062121202",1,1,2,2018,2,"49-85-88-60",1
"d50819d660b042d7b279465864368a55","4062121202",1,1,3,2018,2,"49-85-88-60",2
"d59bcc343d9e47379e45203869d1f64f","2151090908",1,1,3,2018,2,"77-50-49-21",2
"d59bcc343d9e47379e45203869d1f64f","2151090908",1,1,3,2018,2,"77-50-49-21",3
"d59bcc343d9e47379e45203869d1f64f","2151090908",1,1,3,2018,2,"77-50-49-21",1
"d5dab880982d42b9899469131ffc2054","4091010101",,,,,,"35-31-24-31",3
"d5dab880982d42b9899469131ffc2054","4091010101",,,,,,"35-31-24-31",2
"d5dab880982d42b9899469131ffc2054","4091010101",,,,,,"35-31-24-31",1
"d72ffb6509f04269a54566ef5106a498","4172010109",1,1,4,2018,2,"16-89-92-55",3
"d72ffb6509f04269a54566ef5106a498","4172010109",1,1,6,2018,1,"16-89-92-55",1
"d72ffb6509f04269a54566ef5106a498","4172010109",1,1,6,2018,1,"16-89-92-55",2
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",1,1,5,2018,1,"24-03-14-28",2
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",1,1,5,2018,1,"24-03-14-28",1
"d852fc9843fe45ffb9544b916d5f2cfc","3041020201",1,1,4,2018,2,"24-03-14-28",3
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",1,1,6,2018,2,"09-82-39-37",3
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",1,1,2,2018,2,"09-82-39-37",2
"d8c64e61dafa401b94c8afc0cfb15fef","1103050506",1,1,6,2018,2,"09-82-39-37",1
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",1,1,6,2018,2,"54-82-15-45",2
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",1,2,4,2018,2,"54-82-15-45",1
"d91d6fec7fec4232a968ff6c765ab1eb","3112020202",1,2,2,2018,2,"54-82-15-45",3
"d935539999f64771a119eb32574c160e","2092010105",1,2,2,2018,3,"46-49-96-63",3
"d935539999f64771a119eb32574c160e","2092010105",1,1,5,2018,2,"46-49-96-63",2
"d935539999f64771a119eb32574c160e","2092010105",1,1,4,2018,1,"46-49-96-63",1
"d93b73d98836425fafd96b0bc9407548","4221070708",1,1,1,2019,1,"92-40-07-74",2
"d93b73d98836425fafd96b0bc9407548","4221070708",1,1,12,2018,1,"92-40-07-74",1
"d93b73d98836425fafd96b0bc9407548","4221070708",1,1,11,2018,2,"92-40-07-74",3
"d961227555964a0bb362122c6b66dca2","1153030307",,,,,,"88-32-58-62",3
"d961227555964a0bb362122c6b66dca2","1153030307",,,,,,"88-32-58-62",1
"d961227555964a0bb362122c6b66dca2","1153030307",,,,,,"88-32-58-62",2
"da0d63139da84fa088cb8a3f8893374e","4101010107",1,1,5,2018,1,"46-97-38-14",1
"da0d63139da84fa088cb8a3f8893374e","4101010107",1,1,3,2018,2,"46-97-38-14",3
"da0d63139da84fa088cb8a3f8893374e","4101010107",1,1,3,2018,1,"46-97-38-14",2
"daafca5294924c609725305aa9da92d2","3022050502",1,1,7,2018,2,"81-72-86-31",3
"daafca5294924c609725305aa9da92d2","3022050502",1,1,7,2018,1,"81-72-86-31",1
"daafca5294924c609725305aa9da92d2","3022050502",1,1,8,2018,1,"81-72-86-31",2
"dacd91af18154d51894a52d02a3cb2b1","1041040408",1,1,3,2018,2,"39-31-02-27",1
"dacd91af18154d51894a52d02a3cb2b1","1041040408",1,1,3,2018,2,"39-31-02-27",2
"dacd91af18154d51894a52d02a3cb2b1","1041040408",1,1,1,2018,2,"39-31-02-27",3
"dc3741ca4a3c451291a3c0370adfd965","4171070704",2,,,,,"14-56-46-86",1
"dc3741ca4a3c451291a3c0370adfd965","4171070704",1,2,4,2018,3,"14-56-46-86",3
"dc3741ca4a3c451291a3c0370adfd965","4171070704",1,1,11,2018,1,"14-56-46-86",2
"dd72172834734d53967b7f13d9946d3e","4141161601",1,1,12,2018,2,"30-44-92-98",3
"dd72172834734d53967b7f13d9946d3e","4141161601",1,1,1,2019,1,"30-44-92-98",1
"dd72172834734d53967b7f13d9946d3e","4141161601",1,1,1,2019,1,"30-44-92-98",2
"de0d420b95f949409ddd6e6ef359572f","3102020201",,,,,,"92-54-66-94",2
"de0d420b95f949409ddd6e6ef359572f","3102020201",,,,,,"92-54-66-94",3
"de0d420b95f949409ddd6e6ef359572f","3102020201",,,,,,"92-54-66-94",1
"df9e133eb2f54a81911f454050262cc9","2041010102",,,,,,"15-27-59-11",1
"df9e133eb2f54a81911f454050262cc9","2041010102",,,,,,"15-27-59-11",3
"df9e133eb2f54a81911f454050262cc9","2041010102",,,,,,"15-27-59-11",2
"dfd66efc10c04db4bc7a7710205fba47",,,,,,,"41-87-65-27",2
"dfd66efc10c04db4bc7a7710205fba47",,,,,,,"41-87-65-27",1
"dfd66efc10c04db4bc7a7710205fba47",,,,,,,"41-87-65-27",3
"e0d553e3abb24993844f0de7e20c86db","2181030313",,,,,,"51-59-01-53",3
"e0d553e3abb24993844f0de7e20c86db","2181030313",,,,,,"51-59-01-53",1
"e0d553e3abb24993844f0de7e20c86db","2181030313",,,,,,"51-59-01-53",2
"e1d242437c104649bf3a034bad2925c9","2102050501",1,1,6,2018,1,"92-04-38-87",3
"e1d242437c104649bf3a034bad2925c9","2102050501",1,1,6,2018,2,"92-04-38-87",2
"e1d242437c104649bf3a034bad2925c9","2102050501",1,3,,,,"92-04-38-87",1
"e2087f2693664d9097024fd484730d71","2012060605",,,,,,"66-82-27-82",2
"e2087f2693664d9097024fd484730d71","2012060605",,,,,,"66-82-27-82",3
"e2087f2693664d9097024fd484730d71","2012060605",,,,,,"66-82-27-82",1
"e314846cc6e745f2b46ca45107218154","3032040402",,,,,,"48-37-16-81",1
"e314846cc6e745f2b46ca45107218154","3032040402",,,,,,"48-37-16-81",3
"e314846cc6e745f2b46ca45107218154","3032040402",,,,,,"48-37-16-81",2
"e359063a9c1842feace88741f2b4863c","1041020205",1,1,5,2018,2,"08-49-55-81",2
"e359063a9c1842feace88741f2b4863c","1041020205",1,1,4,2018,2,"08-49-55-81",3
"e359063a9c1842feace88741f2b4863c","1041020205",2,,,,,"08-49-55-81",1
"e57503779f904b9a89276f70cdc6d98b",,1,2,1,2019,1,"24-81-35-44",1
"e57503779f904b9a89276f70cdc6d98b",,1,1,1,2019,1,"24-81-35-44",2
"e57503779f904b9a89276f70cdc6d98b",,1,1,1,2019,1,"24-81-35-44",3
"e7fa94896c414ae5a4e11d7b299951b1","1241080811",1,1,7,2018,2,"04-12-51-46",2
"e7fa94896c414ae5a4e11d7b299951b1","1241080811",1,1,5,2018,2,"04-12-51-46",1
"e7fa94896c414ae5a4e11d7b299951b1","1241080811",1,1,6,2018,2,"04-12-51-46",3
"e83ef3501b9148fc8d8660761d61f6b1","1172020202",,,,,,"16-34-77-09",3
"e83ef3501b9148fc8d8660761d61f6b1","1172020202",,,,,,"16-34-77-09",1
"e83ef3501b9148fc8d8660761d61f6b1","1172020202",,,,,,"16-34-77-09",2
"e8807528500d494886e1493f22b6d612","1021050505",,,,,,"35-16-36-79",3
"e8807528500d494886e1493f22b6d612","1021050505",,,,,,"35-16-36-79",1
"e8807528500d494886e1493f22b6d612","1021050505",,,,,,"35-16-36-79",2
"ea112b0ba08542bfb07f10c636ff82a0","4281060619",,,,,,"88-64-25-80",3
"ea112b0ba08542bfb07f10c636ff82a0","4281060619",,,,,,"88-64-25-80",1
"ea112b0ba08542bfb07f10c636ff82a0","4281060619",,,,,,"88-64-25-80",2
"eb9b8edf03314bb39c1982b462c88cd3","1221020204",1,1,12,2017,4,"46-50-03-97",3
"eb9b8edf03314bb39c1982b462c88cd3","1221020204",1,1,2,2018,2,"46-50-03-97",2
"eb9b8edf03314bb39c1982b462c88cd3","1221020204",1,1,1,2018,2,"46-50-03-97",1
"eba103dd973241ecb07baee474e8f9d9","1041050503",1,1,8,2018,2,"34-64-32-00",3
"eba103dd973241ecb07baee474e8f9d9","1041050503",1,1,7,2018,2,"34-64-32-00",2
"eba103dd973241ecb07baee474e8f9d9","1041050503",1,1,8,2018,2,"34-64-32-00",1
"ec1c482374644eb983a647909e350403","4113040403",1,1,1,2018,2,"96-79-66-75",3
"ec1c482374644eb983a647909e350403","4113040403",1,1,2,2018,2,"96-79-66-75",1
"ec1c482374644eb983a647909e350403","4113040403",1,1,1,2018,2,"96-79-66-75",2
"ec3f5f7d84244a55ab42dff82b6846d9",,1,1,11,2018,2,"49-96-25-37",3
"ec3f5f7d84244a55ab42dff82b6846d9",,1,1,10,2018,1,"49-96-25-37",1
"ec3f5f7d84244a55ab42dff82b6846d9",,1,1,10,2018,1,"49-96-25-37",2
"ec558b4ca32e46a7943986f7ad4a9588","1171060602",1,1,9,2018,2,"96-60-14-26",3
"ec558b4ca32e46a7943986f7ad4a9588","1171060602",1,1,11,2018,2,"96-60-14-26",2
"ec558b4ca32e46a7943986f7ad4a9588","1171060602",1,1,11,2018,2,"96-60-14-26",1
"ee1ae37bb5574ebb8cfcaa312e7e1f0b","3062040403",1,1,4,2018,1,"51-48-45-42",1
"ee1ae37bb5574ebb8cfcaa312e7e1f0b","3062040403",1,1,3,2018,2,"51-48-45-42",3
"ee1ae37bb5574ebb8cfcaa312e7e1f0b","3062040403",1,1,4,2018,1,"51-48-45-42",2
"ef140c8eb6aa466fa41b317628e0cbf8","3022010108",1,1,5,2018,2,"34-89-24-08",1
"ef140c8eb6aa466fa41b317628e0cbf8","3022010108",1,2,11,2017,4,"34-89-24-08",3
"ef140c8eb6aa466fa41b317628e0cbf8","3022010108",1,1,5,2018,2,"34-89-24-08",2
"ef37261b68c446679bec7e072b4d916e","3191070702",,,,,,"51-89-46-48",2
"ef37261b68c446679bec7e072b4d916e","3191070702",,,,,,"51-89-46-48",3
"ef37261b68c446679bec7e072b4d916e","3191070702",,,,,,"51-89-46-48",1
"f03953e0053e44408d6efa237ee3063f","1103060602",,,,,,"15-63-97-83",1
"f03953e0053e44408d6efa237ee3063f","1103060602",,,,,,"15-63-97-83",3
"f03953e0053e44408d6efa237ee3063f","1103060602",,,,,,"15-63-97-83",2
"f107a301616c4ff69b6fa7bfa877faab","4093010104",,,,,,"04-82-98-03",3
"f107a301616c4ff69b6fa7bfa877faab","4093010104",,,,,,"04-82-98-03",2
"f107a301616c4ff69b6fa7bfa877faab","4093010104",,,,,,"04-82-98-03",1
"f14f6099b4984c1d8b984fb22f251032","3231080804",1,1,6,2018,2,"27-44-94-20",2
"f14f6099b4984c1d8b984fb22f251032","3231080804",1,1,3,2018,2,"27-44-94-20",3
"f14f6099b4984c1d8b984fb22f251032","3231080804",1,1,4,2018,2,"27-44-94-20",1
"f1dca8894a0b46eab802b52b2ecc70c0","1122030304",2,,,,,"65-42-84-81",3
"f1dca8894a0b46eab802b52b2ecc70c0","1122030304",1,2,12,2017,2,"65-42-84-81",2
"f1dca8894a0b46eab802b52b2ecc70c0","1122030304",1,1,12,2017,2,"65-42-84-81",1
"f33d7de27c14495a89301cb34c6e6dfb","1153030307",1,1,11,2018,4,"63-52-54-38",3
"f33d7de27c14495a89301cb34c6e6dfb","1153030307",1,1,9,2018,2,"63-52-54-38",2
"f33d7de27c14495a89301cb34c6e6dfb","1153030307",1,1,10,2018,1,"63-52-54-38",1
"f4836ae1155c495c9363570573d1f81a","1031050505",,,,,,"38-55-59-69",1
"f4836ae1155c495c9363570573d1f81a","1031050505",,,,,,"38-55-59-69",2
"f4836ae1155c495c9363570573d1f81a","1031050505",,,,,,"38-55-59-69",3
"f4c5c89950bb4141ab4d895c0b25bb20","4111030305",1,1,11,2018,2,"48-32-44-07",3
"f4c5c89950bb4141ab4d895c0b25bb20","4111030305",1,1,1,2019,1,"48-32-44-07",2
"f4c5c89950bb4141ab4d895c0b25bb20","4111030305",1,1,1,2019,1,"48-32-44-07",1
"f568ccaeb7434baf8b85c82b6999a9e1","2141010103",,,,,,"33-49-10-28",3
"f568ccaeb7434baf8b85c82b6999a9e1","2141010103",,,,,,"33-49-10-28",2
"f568ccaeb7434baf8b85c82b6999a9e1","2141010103",,,,,,"33-49-10-28",1
"f5e7dce2332d41b28c3cd37fceac50cf","1061010106",1,1,6,2018,1,"05-41-62-25",1
"f5e7dce2332d41b28c3cd37fceac50cf","1061010106",1,1,6,2018,1,"05-41-62-25",2
"f5e7dce2332d41b28c3cd37fceac50cf","1061010106",1,1,5,2018,4,"05-41-62-25",3
