"interview__key","EA_code","rsection1c__id","s1cq02","s1cq03","s1cq04","s1cq05","s1cq06"
"76-04-95-30","ae7bb6fd7ff54143ae6ee473fdcc7afc",4,1,65,1,31,2
"35-51-00-88","aed4071826f04462a59bfabca5d2ca06",5,1,58,12,58,4
"35-51-00-88","aed4071826f04462a59bfabca5d2ca06",2,2,50,96,20,3
"35-51-00-88","aed4071826f04462a59bfabca5d2ca06",4,1,60,12,60,3
"35-51-00-88","aed4071826f04462a59bfabca5d2ca06",1,1,55,1,55,4
"35-51-00-88","aed4071826f04462a59bfabca5d2ca06",3,2,59,2,45,3
"24-46-40-79","af8d7a4a02504bb7821e271ac62d45fd",3,1,42,96,42,5
"24-46-40-79","af8d7a4a02504bb7821e271ac62d45fd",1,1,51,1,26,1
"24-46-40-79","af8d7a4a02504bb7821e271ac62d45fd",2,2,42,2,18,2
"25-20-92-54","afa09473cbcc44dfbe78de562eaa298f",3,2,85,1,54,1
"25-20-92-54","afa09473cbcc44dfbe78de562eaa298f",1,2,31,12,6,4
"25-20-92-54","afa09473cbcc44dfbe78de562eaa298f",2,1,35,96,30,1
"13-55-77-20","b01c536bdb1a45b898dab000df0f3267",2,2,35,12,35,5
"13-55-77-20","b01c536bdb1a45b898dab000df0f3267",5,1,36,96,36,3
"13-55-77-20","b01c536bdb1a45b898dab000df0f3267",4,1,49,12,49,4
"13-55-77-20","b01c536bdb1a45b898dab000df0f3267",1,1,33,96,20,5
"13-55-77-20","b01c536bdb1a45b898dab000df0f3267",3,2,52,12,30,3
"80-63-59-73","b0f9243778a344a8a72fc524a6863f9a",2,1,48,9,48,6
"80-63-59-73","b0f9243778a344a8a72fc524a6863f9a",1,1,65,1,65,6
"80-63-59-73","b0f9243778a344a8a72fc524a6863f9a",5,1,48,12,10,6
"80-63-59-73","b0f9243778a344a8a72fc524a6863f9a",3,2,70,2,45,6
"80-63-59-73","b0f9243778a344a8a72fc524a6863f9a",4,1,35,3,35,6
"47-97-04-43","b1884aea03a844029e86334683703b09",3,1,24,12,24,2
"47-97-04-43","b1884aea03a844029e86334683703b09",4,1,55,12,55,1
"47-97-04-43","b1884aea03a844029e86334683703b09",1,1,60,96,35,4
"47-97-04-43","b1884aea03a844029e86334683703b09",2,1,29,10,29,4
"53-55-20-69","b1abb00b1ee043ffa3c18766a7d63142",1,2,56,2,56,4
"53-55-20-69","b1abb00b1ee043ffa3c18766a7d63142",2,1,28,12,5,3
"80-00-26-34","b20b2988cc4140df81890d31bb284697",1,1,47,1,47,5
"72-13-08-02","b21b3ee4c5394287abdaa88134b11078",2,1,36,12,20,4
"72-13-08-02","b21b3ee4c5394287abdaa88134b11078",3,1,56,96,56,6
"72-13-08-02","b21b3ee4c5394287abdaa88134b11078",4,2,41,2,23,4
"72-13-08-02","b21b3ee4c5394287abdaa88134b11078",1,1,49,1,49,4
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",2,1,51,12,34,2
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",1,2,37,96,15,4
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",3,1,27,12,25,3
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",6,1,30,12,20,4
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",4,1,27,12,24,3
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",7,1,34,12,34,3
"36-87-56-87","b289994ae63440efbf4bd086457f67c8",5,2,35,12,35,2
"89-20-72-11","b32dc85cbfb145db9b0787c8bdf3b7d0",3,1,51,12,51,2
"89-20-72-11","b32dc85cbfb145db9b0787c8bdf3b7d0",5,1,45,12,45,4
"89-20-72-11","b32dc85cbfb145db9b0787c8bdf3b7d0",2,2,43,12,25,1
"89-20-72-11","b32dc85cbfb145db9b0787c8bdf3b7d0",1,1,42,1,37,2
"89-20-72-11","b32dc85cbfb145db9b0787c8bdf3b7d0",4,1,49,96,20,6
"81-20-77-29","b389c239719a4796854b290e12631dbb",1,1,48,96,48,2
"81-20-77-29","b389c239719a4796854b290e12631dbb",2,1,45,1,45,2
"81-61-50-13","b6c40689d08f41cfbcd481e1deb14577",1,1,42,1,42,4
"81-61-50-13","b6c40689d08f41cfbcd481e1deb14577",3,1,46,5,4,6
"81-61-50-13","b6c40689d08f41cfbcd481e1deb14577",2,1,70,4,70,2
"71-01-18-75","b8dcc618f4c342b3aee3d0ff6ce21e8f",1,2,55,96,28,6
"71-01-18-75","b8dcc618f4c342b3aee3d0ff6ce21e8f",2,1,60,1,60,6
"54-78-39-35","b92650e55fb14845840d3f164fba1491",1,1,56,1,40,4
"54-78-39-35","b92650e55fb14845840d3f164fba1491",3,1,42,6,2,5
"54-78-39-35","b92650e55fb14845840d3f164fba1491",4,1,26,9,26,3
"54-78-39-35","b92650e55fb14845840d3f164fba1491",2,2,38,6,6,5
"37-30-82-94","b959c6a261f04e80967f5261a5095c64",3,1,35,12,30,2
"37-30-82-94","b959c6a261f04e80967f5261a5095c64",4,1,56,12,45,2
"37-30-82-94","b959c6a261f04e80967f5261a5095c64",1,1,67,1,50,2
"37-30-82-94","b959c6a261f04e80967f5261a5095c64",2,1,23,12,20,4
"42-83-16-09","baa361cd94c74ceb900b4fe3cabbdbba",2,2,56,12,52,1
"42-83-16-09","baa361cd94c74ceb900b4fe3cabbdbba",1,1,62,96,62,4
"42-83-16-09","baa361cd94c74ceb900b4fe3cabbdbba",3,1,26,12,26,4
"59-24-40-04","bc01a17fd5d245e2a35d78b99bb04187",4,1,33,12,33,4
"59-24-40-04","bc01a17fd5d245e2a35d78b99bb04187",2,1,53,12,53,5
"59-24-40-04","bc01a17fd5d245e2a35d78b99bb04187",1,1,42,1,42,3
"59-24-40-04","bc01a17fd5d245e2a35d78b99bb04187",6,1,28,12,28,3
"59-24-40-04","bc01a17fd5d245e2a35d78b99bb04187",5,1,49,12,49,5
"59-24-40-04","bc01a17fd5d245e2a35d78b99bb04187",3,1,58,12,58,3
"37-77-55-14","bc2bf51e178c42e1bc7de3ade20338d5",3,2,43,12,3,3
"37-77-55-14","bc2bf51e178c42e1bc7de3ade20338d5",5,2,35,12,15,4
"37-77-55-14","bc2bf51e178c42e1bc7de3ade20338d5",2,1,32,96,32,5
"37-77-55-14","bc2bf51e178c42e1bc7de3ade20338d5",1,1,60,1,25,6
"37-77-55-14","bc2bf51e178c42e1bc7de3ade20338d5",4,1,20,12,20,5
"28-28-90-63","be03e0b731204737a2e4f7e0d2030d21",2,2,40,8,22,4
"28-28-90-63","be03e0b731204737a2e4f7e0d2030d21",1,1,56,1,56,4
"14-85-95-70","bea4b4b78acc42a6a591220eff1ca34e",5,2,23,12,23,2
"14-85-95-70","bea4b4b78acc42a6a591220eff1ca34e",4,2,18,12,18,2
"14-85-95-70","bea4b4b78acc42a6a591220eff1ca34e",2,1,47,1,47,2
"14-85-95-70","bea4b4b78acc42a6a591220eff1ca34e",3,2,42,12,42,2
"14-85-95-70","bea4b4b78acc42a6a591220eff1ca34e",1,1,32,12,32,4
"91-10-01-18","bedf52b414be4498a687aa04f00db6bf",5,1,26,3,26,6
"91-10-01-18","bedf52b414be4498a687aa04f00db6bf",4,2,67,2,20,6
"91-10-01-18","bedf52b414be4498a687aa04f00db6bf",1,1,39,9,13,6
"91-10-01-18","bedf52b414be4498a687aa04f00db6bf",3,1,57,1,57,6
"91-10-01-18","bedf52b414be4498a687aa04f00db6bf",2,1,46,6,21,6
"90-46-30-94","bfaec23e25e948f2b4be3e00fb79e2ba",4,2,45,2,15,2
"90-46-30-94","bfaec23e25e948f2b4be3e00fb79e2ba",2,1,50,96,50,6
"90-46-30-94","bfaec23e25e948f2b4be3e00fb79e2ba",1,1,53,1,30,6
"90-46-30-94","bfaec23e25e948f2b4be3e00fb79e2ba",3,1,31,96,10,5
"88-67-72-87","c05e5755364f4c9eb48addd0418e8f5d",1,1,59,1,30,3
"21-18-44-50","c0cdc564be864ac698cba75135459a5e",2,1,52,96,20,4
"21-18-44-50","c0cdc564be864ac698cba75135459a5e",3,1,29,6,5,6
"21-18-44-50","c0cdc564be864ac698cba75135459a5e",1,2,38,6,12,6
"21-18-44-50","c0cdc564be864ac698cba75135459a5e",4,1,65,1,31,2
"05-72-66-37","c1185221c2d343bb88b3ec950686798c",3,2,47,12,27,2
"05-72-66-37","c1185221c2d343bb88b3ec950686798c",5,2,23,3,5,3
"05-72-66-37","c1185221c2d343bb88b3ec950686798c",4,1,27,3,27,2
"05-72-66-37","c1185221c2d343bb88b3ec950686798c",2,2,45,2,24,3
"05-72-66-37","c1185221c2d343bb88b3ec950686798c",6,1,19,12,1,3
"05-72-66-37","c1185221c2d343bb88b3ec950686798c",1,1,55,1,55,3
"96-93-21-70","c1b998e93a934a8cb45545fc66b93d36",4,1,52,9,52,3
"96-93-21-70","c1b998e93a934a8cb45545fc66b93d36",2,1,63,6,63,6
"96-93-21-70","c1b998e93a934a8cb45545fc66b93d36",1,1,62,12,62,4
"96-93-21-70","c1b998e93a934a8cb45545fc66b93d36",3,1,52,12,52,2
"96-93-21-70","c1b998e93a934a8cb45545fc66b93d36",5,1,61,96,61,4
"08-27-94-74","c1dbf4334e904dc1b6b93391efe6de15",2,2,52,2,45,4
"08-27-94-74","c1dbf4334e904dc1b6b93391efe6de15",4,1,18,12,18,2
"08-27-94-74","c1dbf4334e904dc1b6b93391efe6de15",3,2,17,12,17,2
"08-27-94-74","c1dbf4334e904dc1b6b93391efe6de15",1,1,47,1,40,2
"08-27-94-74","c1dbf4334e904dc1b6b93391efe6de15",5,1,45,6,1,4
"96-05-76-94","c417d5092fa04356addbe1ab9f6c471d",5,1,40,10,40,4
"96-05-76-94","c417d5092fa04356addbe1ab9f6c471d",3,2,69,2,49,2
"96-05-76-94","c417d5092fa04356addbe1ab9f6c471d",2,1,52,4,52,3
"96-05-76-94","c417d5092fa04356addbe1ab9f6c471d",6,1,40,9,40,3
"96-05-76-94","c417d5092fa04356addbe1ab9f6c471d",4,1,30,3,30,2
"96-05-76-94","c417d5092fa04356addbe1ab9f6c471d",1,1,42,1,42,3
"33-46-89-47","c441996b11764b4a9b89ffa9e072e594",2,1,46,12,46,3
"33-46-89-47","c441996b11764b4a9b89ffa9e072e594",1,1,37,12,37,3
"33-46-89-47","c441996b11764b4a9b89ffa9e072e594",4,2,43,2,25,2
"33-46-89-47","c441996b11764b4a9b89ffa9e072e594",5,1,30,3,2,4
"33-46-89-47","c441996b11764b4a9b89ffa9e072e594",3,1,53,1,12,3
"86-65-40-94","c5a736b38a4843b68ddf780785c9403e",2,1,29,12,29,5
"86-65-40-94","c5a736b38a4843b68ddf780785c9403e",5,2,48,12,21,2
"86-65-40-94","c5a736b38a4843b68ddf780785c9403e",4,2,46,2,24,3
"86-65-40-94","c5a736b38a4843b68ddf780785c9403e",1,1,79,1,79,3
"86-65-40-94","c5a736b38a4843b68ddf780785c9403e",3,2,63,12,63,3
"40-59-35-84","c63d7a3af8c74ccca231ecfa5dffb50b",1,1,59,1,59,3
"41-29-42-22","cb6f1ca5c1d84fe4be8e6d65f1ecb6ee",4,1,32,12,6,4
"41-29-42-22","cb6f1ca5c1d84fe4be8e6d65f1ecb6ee",3,2,78,4,78,3
"41-29-42-22","cb6f1ca5c1d84fe4be8e6d65f1ecb6ee",1,1,58,1,32,3
"41-29-42-22","cb6f1ca5c1d84fe4be8e6d65f1ecb6ee",2,1,44,96,44,6
"20-19-89-31","cc21c380258748b09434448dd3cd19d6",3,2,30,12,30,3
"20-19-89-31","cc21c380258748b09434448dd3cd19d6",2,2,31,12,8,4
"20-19-89-31","cc21c380258748b09434448dd3cd19d6",1,2,50,8,50,3
"16-74-30-99","cc5224ac26434558b1870292cd790c14",3,1,35,12,5,4
"16-74-30-99","cc5224ac26434558b1870292cd790c14",2,2,60,2,35,2
"16-74-30-99","cc5224ac26434558b1870292cd790c14",1,1,54,1,54,3
"53-89-11-68","cc67d6bf9be34858953f0195bb61efdc",1,1,49,96,33,4
"53-89-11-68","cc67d6bf9be34858953f0195bb61efdc",3,1,38,1,33,3
"53-89-11-68","cc67d6bf9be34858953f0195bb61efdc",2,1,62,12,24,6
"66-28-67-92","cd53be65dbb54ae58e54c8e2e8876a98",3,1,20,12,2,4
"66-28-67-92","cd53be65dbb54ae58e54c8e2e8876a98",2,1,45,96,10,3
"66-28-67-92","cd53be65dbb54ae58e54c8e2e8876a98",4,1,48,1,48,3
"66-28-67-92","cd53be65dbb54ae58e54c8e2e8876a98",1,1,36,96,9,6
"93-24-80-62","cda502a2bc2f4dcb81105822378261d2",3,1,48,5,5,6
"93-24-80-62","cda502a2bc2f4dcb81105822378261d2",1,1,30,1,30,4
"93-24-80-62","cda502a2bc2f4dcb81105822378261d2",4,1,35,12,2,3
"93-24-80-62","cda502a2bc2f4dcb81105822378261d2",5,1,44,12,9,4
"93-24-80-62","cda502a2bc2f4dcb81105822378261d2",2,1,56,4,41,3
"18-69-48-95","cdda605e7bf84e2998e7dc1b3f9fc012",2,2,31,8,15,5
"18-69-48-95","cdda605e7bf84e2998e7dc1b3f9fc012",1,1,52,1,30,4
"41-30-97-75","ce09e57177af41adadea55b1118f29be",1,1,28,1,28,5
"41-30-97-75","ce09e57177af41adadea55b1118f29be",3,1,35,12,26,5
"41-30-97-75","ce09e57177af41adadea55b1118f29be",2,1,63,96,63,6
"59-65-12-85","cecbc69db6044c88b541853782f11ff2",2,1,73,12,28,2
"59-65-12-85","cecbc69db6044c88b541853782f11ff2",1,1,52,1,16,3
"59-65-12-85","cecbc69db6044c88b541853782f11ff2",3,2,49,12,18,2
"80-81-10-28","cff36b0b20f648be8341cd074068c657",3,2,41,12,15,4
"80-81-10-28","cff36b0b20f648be8341cd074068c657",2,1,36,12,20,5
"80-81-10-28","cff36b0b20f648be8341cd074068c657",1,1,49,1,49,4
"65-23-15-88","d0cdf3d489a641c0a3e23bb1fb1adcfc",3,1,36,96,36,5
"65-23-15-88","d0cdf3d489a641c0a3e23bb1fb1adcfc",1,1,41,1,41,4
"65-23-15-88","d0cdf3d489a641c0a3e23bb1fb1adcfc",2,2,56,96,25,3
"31-65-28-65","d132b4d495064853b88b9de098d24ae1",2,1,55,96,25,3
"31-65-28-65","d132b4d495064853b88b9de098d24ae1",1,1,65,1,30,3
"59-18-11-47","d27f68aecc4d4350baef7ba84d39d9f0",1,1,64,96,38,4
"59-37-58-86","d2ad4ad31dbd4666bec8eaec059c3d08",3,1,75,96,35,4
"59-37-58-86","d2ad4ad31dbd4666bec8eaec059c3d08",2,1,65,12,32,6
"59-37-58-86","d2ad4ad31dbd4666bec8eaec059c3d08",1,1,54,1,32,2
"52-68-30-65","d2d172cc1ef541e48cba1c6ed47f1841",2,1,29,3,8,5
"52-68-30-65","d2d172cc1ef541e48cba1c6ed47f1841",4,1,27,12,4,4
"52-68-30-65","d2d172cc1ef541e48cba1c6ed47f1841",3,1,61,1,61,4
"52-68-30-65","d2d172cc1ef541e48cba1c6ed47f1841",1,1,34,96,12,4
"68-46-02-26","d3f59ad872434ad1b2bec94ed6e6e947",3,2,42,96,35,4
"68-46-02-26","d3f59ad872434ad1b2bec94ed6e6e947",2,1,61,96,60,3
"68-46-02-26","d3f59ad872434ad1b2bec94ed6e6e947",1,1,64,1,45,5
"66-91-74-76","d451154d23f041d0915801f7838e703d",1,1,62,1,45,6
"13-38-51-04","d4eb3a77cedc42abb1e1bb99a214a7e8",4,2,26,12,10,2
"13-38-51-04","d4eb3a77cedc42abb1e1bb99a214a7e8",5,1,31,12,25,4
"13-38-51-04","d4eb3a77cedc42abb1e1bb99a214a7e8",1,1,62,1,62,2
"13-38-51-04","d4eb3a77cedc42abb1e1bb99a214a7e8",2,1,23,12,23,4
"13-38-51-04","d4eb3a77cedc42abb1e1bb99a214a7e8",3,2,30,12,14,4
"49-85-88-60","d50819d660b042d7b279465864368a55",1,1,57,1,31,3
"77-50-49-21","d59bcc343d9e47379e45203869d1f64f",4,1,52,1,30,3
"77-50-49-21","d59bcc343d9e47379e45203869d1f64f",3,1,60,12,38,3
"77-50-49-21","d59bcc343d9e47379e45203869d1f64f",1,1,52,96,30,3
"77-50-49-21","d59bcc343d9e47379e45203869d1f64f",2,2,58,2,35,3
"35-31-24-31","d5dab880982d42b9899469131ffc2054",1,1,49,96,47,3
"35-31-24-31","d5dab880982d42b9899469131ffc2054",2,1,48,1,30,5
"16-89-92-55","d72ffb6509f04269a54566ef5106a498",2,1,56,12,50,2
"16-89-92-55","d72ffb6509f04269a54566ef5106a498",1,1,43,1,43,3
"24-03-14-28","d852fc9843fe45ffb9544b916d5f2cfc",1,1,46,1,46,4
"24-03-14-28","d852fc9843fe45ffb9544b916d5f2cfc",3,1,32,12,32,4
"24-03-14-28","d852fc9843fe45ffb9544b916d5f2cfc",4,1,41,12,41,4
"24-03-14-28","d852fc9843fe45ffb9544b916d5f2cfc",2,2,37,12,37,2
"24-03-14-28","d852fc9843fe45ffb9544b916d5f2cfc",5,1,35,12,26,4
"09-82-39-37","d8c64e61dafa401b94c8afc0cfb15fef",4,1,30,6,30,6
"09-82-39-37","d8c64e61dafa401b94c8afc0cfb15fef",3,2,47,12,47,1
"09-82-39-37","d8c64e61dafa401b94c8afc0cfb15fef",2,1,54,96,54,6
"09-82-39-37","d8c64e61dafa401b94c8afc0cfb15fef",1,2,50,12,50,1
"54-82-15-45","d91d6fec7fec4232a968ff6c765ab1eb",2,2,24,96,24,3
"54-82-15-45","d91d6fec7fec4232a968ff6c765ab1eb",1,2,25,96,25,2
"54-82-15-45","d91d6fec7fec4232a968ff6c765ab1eb",3,2,20,96,20,4
"46-49-96-63","d935539999f64771a119eb32574c160e",1,1,58,1,38,5
"46-49-96-63","d935539999f64771a119eb32574c160e",2,1,52,96,50,5
"46-49-96-63","d935539999f64771a119eb32574c160e",3,2,60,2,24,3
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",2,1,47,96,47,4
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",1,1,53,1,35,2
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",1,1,57,96,53,4
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",2,1,56,1,33,3
"81-72-86-31","daafca5294924c609725305aa9da92d2",2,2,42,9,30,2
"81-72-86-31","daafca5294924c609725305aa9da92d2",4,1,47,12,47,6
"81-72-86-31","daafca5294924c609725305aa9da92d2",5,2,72,2,72,5
"81-72-86-31","daafca5294924c609725305aa9da92d2",1,1,47,1,47,4
"81-72-86-31","daafca5294924c609725305aa9da92d2",3,1,23,3,23,5
"81-72-86-31","daafca5294924c609725305aa9da92d2",6,1,72,4,30,5
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",1,1,40,12,20,2
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",3,1,34,12,8,4
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",2,1,47,1,17,6
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",4,1,31,12,3,4
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",1,1,64,96,20,3
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",3,1,42,96,42,2
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",2,2,47,96,10,5
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",1,1,42,1,42,4
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",2,1,52,96,52,6
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",3,1,33,12,33,2
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",2,1,42,12,30,5
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",4,1,29,12,29,2
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",1,1,54,1,34,3
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",2,1,39,96,15,3
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",1,1,46,96,46,6
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",2,1,40,3,40,4
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",4,1,54,96,54,4
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",3,1,42,96,42,2
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",1,2,52,2,32,3
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",2,1,49,96,49,4
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",4,1,59,96,59,2
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",1,1,55,1,55,4
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",3,1,46,96,46,5
"48-37-16-81","e314846cc6e745f2b46ca45107218154",1,1,65,1,65,6
"48-37-16-81","e314846cc6e745f2b46ca45107218154",2,2,73,12,28,6
"08-49-55-81","e359063a9c1842feace88741f2b4863c",4,2,32,6,16,6
"08-49-55-81","e359063a9c1842feace88741f2b4863c",5,1,78,12,50,2
"08-49-55-81","e359063a9c1842feace88741f2b4863c",1,1,54,1,40,3
"08-49-55-81","e359063a9c1842feace88741f2b4863c",3,1,54,12,54,3
"08-49-55-81","e359063a9c1842feace88741f2b4863c",2,1,46,12,3,4
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",1,1,35,1,35,4
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",2,2,23,12,18,2
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",3,1,48,12,35,2
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",1,1,54,1,45,2
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",4,1,52,5,1,6
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",1,1,27,12,27,5
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",2,1,37,12,37,3
"35-16-36-79","e8807528500d494886e1493f22b6d612",2,1,42,12,25,5
"35-16-36-79","e8807528500d494886e1493f22b6d612",1,1,54,96,21,4
"35-16-36-79","e8807528500d494886e1493f22b6d612",4,2,50,2,50,2
"35-16-36-79","e8807528500d494886e1493f22b6d612",3,2,33,12,33,4
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",2,1,52,96,8,5
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",1,1,46,1,20,3
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",3,2,30,2,13,3
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",5,2,26,12,6,4
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",1,1,70,1,70,4
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",2,1,28,12,28,5
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",3,1,57,12,57,3
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",6,1,47,12,47,5
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",4,2,23,12,2,3
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",2,2,20,12,15,4
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",3,2,63,6,55,6
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",1,2,18,12,18,4
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",4,1,43,12,35,4
"96-79-66-75","ec1c482374644eb983a647909e350403",2,1,35,96,35,3
"96-79-66-75","ec1c482374644eb983a647909e350403",1,1,60,1,54,2
"96-79-66-75","ec1c482374644eb983a647909e350403",4,2,50,2,28,2
"96-79-66-75","ec1c482374644eb983a647909e350403",3,1,58,12,58,4
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",4,2,32,8,32,4
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",2,1,49,1,49,5
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",3,1,54,96,54,2
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",1,1,36,12,36,5
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",4,1,46,1,46,2
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",2,2,21,12,21,2
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",3,2,38,12,35,2
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",1,1,33,6,3,6
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",1,1,42,5,42,4
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",2,1,48,96,48,2
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",3,2,42,12,42,2
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",4,2,18,12,18,2
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",1,1,32,12,32,4
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",5,2,23,12,23,2
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",2,1,47,1,47,2
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",3,2,57,12,24,3
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",1,1,45,1,35,3
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",2,1,45,96,35,4
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",3,1,47,8,14,6
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",1,1,66,1,40,4
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",2,2,50,9,25,4
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",2,1,41,1,20,6
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",1,1,39,96,20,6
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",3,2,45,96,10,6
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",2,1,24,12,24,3
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",4,1,20,12,20,3
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",3,2,60,12,50,2
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",1,1,54,1,54,3
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",1,1,46,96,46,3
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",2,1,72,1,72,2
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",4,1,50,12,50,4
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",5,2,47,96,47,4
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",1,1,48,1,30,4
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",2,1,60,4,45,4
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",3,1,32,12,32,4
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",4,1,68,12,50,3
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",5,2,28,12,23,4
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",1,1,52,1,38,4
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",2,1,25,12,25,3
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",3,2,39,96,30,4
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",4,1,48,96,34,3
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",1,1,48,12,48,6
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",3,1,21,12,21,4
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",4,1,27,12,10,5
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",1,1,53,96,23,6
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",1,1,42,1,32,4
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",2,1,38,6,30,6
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",4,2,48,2,15,4
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",2,1,52,96,52,3
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",1,1,45,1,45,2
